invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-58425700039,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,336,504.00,33.60,8.87
INV-58425700040,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,65013,FIREBALL CINNAMON WHISKEY MINI SLEEVE,12,50,4.30,6.45,36,232.20,1.80,0.47
INV-58425700041,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081200,CREAM LIQUEURS,300,MCCORMICK DISTILLING CO.,65204,TEQUILA ROSE LIQUEUR MINI,6,50,4.70,7.05,1,7.05,0.05,0.01
INV-58425700042,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1062500,FLAVORED RUM,370,PERNOD RICARD USA,65929,MALIBU PEACH MINI,12,50,4.90,7.35,1,7.35,0.05,0.01
INV-58425700043,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69631,DR MCGILLICUDDYS CHERRY MINI,12,50,5.00,7.50,2,15.00,0.10,0.02
INV-58425700044,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75208,KINKY PINK MINI,6,50,4.84,7.26,6,43.56,0.30,0.07
INV-58425700045,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75212,KINKY BLUE MINI,6,50,4.84,7.26,1,7.26,0.05,0.01
INV-58425700046,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,76262,KINKY PEACH MANGO MINI,6,50,4.84,7.26,1,7.26,0.05,0.01
INV-58425700047,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1081400,AMERICAN SCHNAPPS,434,LUXCO INC,80574,ARROW PEPPERMINT SCHNAPPS,24,375,2.40,3.60,24,86.40,9.00,2.37
INV-58425700048,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022100,MIXTO TEQUILA,395,PROXIMO,87408,JOSE CUERVO ESPECIAL SILVER,12,750,12.00,18.00,12,216.00,9.00,2.37
INV-58425700049,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,88285,PATRON SILVER 100ML,12,100,5.82,8.73,12,104.76,1.20,0.31
INV-58425700050,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,88290,PATRON SILVER,12,200,9.50,14.25,12,171.00,2.40,0.63
INV-58425700051,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,88291,PATRON SILVER MINI,10,50,23.00,34.50,1,34.50,0.05,0.01
INV-58425700052,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,88294,PATRON SILVER,12,375,15.00,22.50,12,270.00,4.50,1.18
INV-58425700053,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,89624,PATRON REPOSADO,12,375,16.50,24.75,12,297.00,4.50,1.18
INV-58425800001,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1701100,TEMPORARY & SPECIALTY PACKAGES,260,DIAGEO AMERICAS,100700,CROWN ROYAL W/50ML VANILLA & 50ML APPLE,6,850,17.49,26.24,24,629.76,20.40,5.38
INV-58425800002,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10858,CROWN ROYAL GOLDEN APPLE,3,750,124.99,187.49,1,187.49,0.75,0.19
INV-58425800003,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1011500,BOTTLED IN BOND BOURBON,421,SAZERAC COMPANY  INC,16086,EARLY TIMES BOTTLED IN BOND,12,1000,13.00,19.50,1,19.50,1.00,0.26
INV-58425800004,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,18006,BUFFALO TRACE BOURBON,12,750,13.00,19.50,12,234.00,9.00,2.37
INV-58425800005,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1011200,STRAIGHT BOURBON WHISKIES,370,PERNOD RICARD USA,19065,BP JEFFERSONS OCEAN WHEATED BOURBON BARREL,6,750,44.97,67.46,1,67.46,0.75,0.19
INV-58425800006,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1701100,TEMPORARY & SPECIALTY PACKAGES,421,SAZERAC COMPANY  INC,21235,1792 SMALL BATCH BOURBON,12,375,5.60,8.40,1,8.40,0.37,0.09
INV-58425800007,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1701100,TEMPORARY & SPECIALTY PACKAGES,421,SAZERAC COMPANY  INC,21239,1792 SMALL BATCH BOURBON,3,1750,36.00,54.00,1,54.00,1.75,0.46
INV-58425800008,2023-05-15T00:00:00.000,4638,GD XPRESS / DAVENPORT,4607 N PINE ST,DAVENPORT,52806,POINT (-90.60979900399997 41.56755799000007),,SCOTT,1011600,STRAIGHT RYE WHISKIES,421,SAZERAC COMPANY  INC,26389,BP JOURNEYMAN LAST FEATHER RYE CASK,6,750,33.00,49.50,1,49.50,0.75,0.19
