invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-58676600006,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1041100,AMERICAN DRY GINS,434,LUXCO INC,31656,PARAMOUNT GIN,12,750,3.75,5.63,1,5.63,0.75,0.19
INV-58676600007,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34006,ABSOLUT SWEDISH VODKA 80PRF,12,750,9.99,14.99,2,29.98,1.50,0.39
INV-58676600008,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1032100,IMPORTED VODKAS,260,DIAGEO AMERICAS,34456,KETEL ONE,12,750,11.33,17.00,1,17.00,0.75,0.19
INV-58676600009,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35916,FIVE O'CLOCK VODKA,12,750,3.79,5.69,12,68.28,9.00,2.37
INV-58676600010,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41693,UV BLUE RASPBERRY,12,750,7.50,11.25,2,22.50,1.50,0.39
INV-58676600011,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.06,13.59,12,163.08,9.00,2.37
INV-58676600012,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1051100,AMERICAN BRANDIES,259,HEAVEN HILL BRANDS,52319,CHRISTIAN BROS BRANDY ROUND,12,1000,7.13,10.70,2,21.40,2.00,0.52
INV-58676600013,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64866,FIREBALL CINNAMON WHISKEY,12,750,9.00,13.50,12,162.00,9.00,2.37
INV-58676600014,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1082100,IMPORTED CORDIALS & LIQUEURS,368,PARK STREET IMPORTS,65427,LICOR 43 ORIGINAL LIQUEUR,12,1000,18.00,27.00,1,27.00,1.00,0.26
INV-58676600015,2023-05-22T00:00:00.000,5675,10TH HOLE INN & SUITE / GIFT SHOP,402 E MAIN ST STE A,RICEVILLE,50466,POINT (-92.54784884699995 43.36390730200003),,HOWARD,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69636,DR MCGILLICUDDYS CHERRY,12,750,8.66,12.99,12,155.88,9.00,2.37
