invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-55473200053,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41691,UV BLUE RASPBERRY MINI,12,50,4.60,6.90,3,20.70,0.15,0.03
INV-55473200054,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1062400,SPICED RUM,240,WILLIAM GRANT & SONS INC,45886,SAILOR JERRY SPICED NAVY RUM,12,750,10.00,15.00,12,180.00,9.00,2.37
INV-55473200055,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1062400,SPICED RUM,240,WILLIAM GRANT & SONS INC,45888,SAILOR JERRY SPICED NAVY RUM,6,1750,19.25,28.88,24,693.12,42.00,11.09
INV-55473200056,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57125,CHI-CHI'S GOLD MARGARITA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-55473200057,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57148,CHI-CHI'S MARGARITA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-55473200058,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57157,CHI-CHI'S PINA COLADA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-55473200059,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1071000,COCKTAILS/RTD,395,PROXIMO,58838,JOSE CUERVO AUTHENTIC LIME MARGARITA,6,1750,8.74,13.11,6,78.66,10.50,2.77
INV-55473200060,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64858,FIREBALL CINNAMON WHISKEY MINI DISPENSER,1,50,25.80,38.70,2,77.40,0.10,0.02
INV-55473200061,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69656,DR MCGILLICUDDYS MENTHOLMINT,12,750,8.66,12.99,12,155.88,9.00,2.37
INV-55473200062,2023-02-01T00:00:00.000,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.83549 41.27072),,POTTAWATTAMIE,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69666,DR MCGILLICUDDYS RAW VANILLA,12,750,8.66,12.99,12,155.88,9.00,2.37
