invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-60623900005,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1011200,STRAIGHT BOURBON WHISKIES,259,HEAVEN HILL BRANDS,17956,EVAN WILLIAMS BLACK,12,750,9.00,13.50,12,162.00,9.00,2.37
INV-60623900006,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1011100,BLENDED WHISKIES,154,DUNKEL CORPORATION / IOWA DISTILLING,28081,PRAIRIE FIRE MINI,8,50,11.90,17.85,8,142.80,0.40,0.10
INV-60623900007,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34001,ABSOLUT SWEDISH VODKA 80PRF MINI,10,50,7.92,11.88,10,118.80,0.50,0.13
INV-60623900008,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1031100,AMERICAN VODKAS,434,LUXCO INC,36304,HAWKEYE VODKA,24,375,2.00,3.00,24,72.00,9.00,2.37
INV-60623900009,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1031100,AMERICAN VODKAS,434,LUXCO INC,36308,HAWKEYE VODKA,6,1750,7.50,11.25,6,67.50,10.50,2.77
INV-60623900010,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1031100,AMERICAN VODKAS,300,MCCORMICK DISTILLING CO.,36904,MCCORMICK 80PRF VODKA PET,24,375,1.84,2.76,24,66.24,9.00,2.37
INV-60623900011,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38194,TITOS HANDMADE VODKA MINI,5,50,12.80,19.20,5,96.00,0.25,0.06
INV-60623900012,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1031200,AMERICAN FLAVORED VODKA,205,E & J GALLO WINERY,39492,NEW AMSTERDAM PINK WHITNEY,12,750,8.00,12.00,12,144.00,9.00,2.37
INV-60623900013,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1062400,SPICED RUM,260,DIAGEO AMERICAS,43331,CAPTAIN MORGAN ORIGINAL SPICED MINI,12,50,4.80,7.20,1,7.20,0.05,0.01
INV-60623900014,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-60623900015,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1051100,AMERICAN BRANDIES,421,SAZERAC COMPANY  INC,53214,PAUL MASSON GRANDE AMBER BRANDY VS,24,375,3.22,4.83,24,115.92,9.00,2.37
INV-60623900016,2023-07-24T00:00:00.000,5687,CASEY'S GENERAL STORE #3756 / CEDAR RAPIDS,4560 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.730023851 41.964221374),,LINN,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64858,FIREBALL CINNAMON WHISKEY MINI DISPENSER,1,50,25.80,38.70,2,77.40,0.10,0.02
