invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-63422600049,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,27783,JIM BEAM APPLE,12,750,11.00,16.50,4,66.00,3.00,0.79
INV-63422600050,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,28043,JIM BEAM VANILLA,12,750,11.00,16.50,2,33.00,1.50,0.39
INV-63422600051,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,28275,JIM BEAM PEACH MINI,12,50,7.00,10.50,1,10.50,0.05,0.01
INV-63422600052,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,28279,JIM BEAM PEACH,12,750,11.00,16.50,3,49.50,2.25,0.59
INV-63422600053,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1042100,IMPORTED DRY GINS,260,DIAGEO AMERICAS,28865,TANQUERAY GIN,24,375,6.99,10.49,1,10.49,0.37,0.09
INV-63422600054,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1042100,IMPORTED DRY GINS,260,DIAGEO AMERICAS,28866,TANQUERAY GIN,12,750,13.99,20.99,12,251.88,9.00,2.37
INV-63422600055,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1041100,AMERICAN DRY GINS,421,SAZERAC COMPANY  INC,29287,BARTON GIN,12,1000,3.92,5.88,12,70.56,12.00,3.17
INV-63422600056,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1041100,AMERICAN DRY GINS,421,SAZERAC COMPANY  INC,32460,TINKERMANS BRIGHT COMPLEX,6,750,13.00,19.50,6,117.00,4.50,1.18
INV-63422600057,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1041100,AMERICAN DRY GINS,421,SAZERAC COMPANY  INC,32462,TINKERMANS CITRUS SUSPREME GIN,6,750,13.00,19.50,12,234.00,9.00,2.37
INV-63422600058,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1031200,AMERICAN FLAVORED VODKA,434,LUXCO INC,33937,PEARL CUCUMBER,12,1000,7.75,11.63,2,23.26,2.00,0.52
INV-63422600059,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34003,ABSOLUT SWEDISH VODKA 80PRF,24,200,3.49,5.24,6,31.44,1.20,0.31
INV-63422600060,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34004,ABSOLUT SWEDISH VODKA 80PRF,24,375,4.99,7.49,4,29.96,1.50,0.39
INV-63422600061,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34006,ABSOLUT SWEDISH VODKA 80PRF,12,750,9.99,14.99,12,179.88,9.00,2.37
INV-63422600062,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34008,ABSOLUT SWEDISH VODKA 80PRF,6,1750,19.99,29.99,6,179.94,10.50,2.77
INV-63422600063,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032200,IMPORTED FLAVORED VODKA,370,PERNOD RICARD USA,34029,ABSOLUT CITRON,12,1000,14.99,22.49,12,269.88,12.00,3.17
INV-63422600064,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,035,BACARDI USA INC,34423,GREY GOOSE,12,375,8.50,12.75,3,38.25,1.12,0.29
INV-63422600065,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,260,DIAGEO AMERICAS,34456,KETEL ONE,12,750,11.33,17.00,12,204.00,9.00,2.37
INV-63422600066,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1031100,AMERICAN VODKAS,065,JIM BEAM BRANDS,34578,PINNACLE,6,1750,10.00,15.00,6,90.00,10.50,2.77
INV-63422600067,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032100,IMPORTED VODKAS,240,WILLIAM GRANT & SONS INC,34753,REYKA VODKA,6,750,10.97,16.46,6,98.76,4.50,1.18
INV-63422600068,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1032200,IMPORTED FLAVORED VODKA,277,STOLI GROUP,34871,STOLICHNAYA RAZBERI,12,1000,15.97,23.96,12,287.52,12.00,3.17
INV-63422600069,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1031100,AMERICAN VODKAS,421,SAZERAC COMPANY  INC,35315,BARTON VODKA PET,12,750,3.37,5.06,12,60.72,9.00,2.37
INV-63422600070,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1031100,AMERICAN VODKAS,421,SAZERAC COMPANY  INC,35318,BARTON VODKA,6,1750,7.06,10.59,6,63.54,10.50,2.77
INV-63422600071,2023-10-18T00:00:00.000,2590,HY-VEE FOOD STORE #5 / CEDAR RAPIDS,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.659756597 42.011473515),,LINN,1031100,AMERICAN VODKAS,259,HEAVEN HILL BRANDS,35416,BURNETTS VODKA 80PRF,12,750,4.50,6.75,12,81.00,9.00,2.37
