invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-65585200009,2023-12-22T00:00:00.000,2718,HY-VEE WAUKON DOLLAR FRESH,819 11TH AVE SW,WAUKON,52172,POINT (-91.487227022 43.258011003),,ALLAMAKEE,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-65585200010,2023-12-22T00:00:00.000,2718,HY-VEE WAUKON DOLLAR FRESH,819 11TH AVE SW,WAUKON,52172,POINT (-91.487227022 43.258011003),,ALLAMAKEE,1051100,AMERICAN BRANDIES,085,BROWN FORMAN CORP.,52835,KORBEL BRANDY PET,6,1750,11.50,17.25,6,103.50,10.50,2.77
INV-65585200011,2023-12-22T00:00:00.000,2718,HY-VEE WAUKON DOLLAR FRESH,819 11TH AVE SW,WAUKON,52172,POINT (-91.487227022 43.258011003),,ALLAMAKEE,1701100,TEMPORARY & SPECIALTY PACKAGES,259,HEAVEN HILL BRANDS,59101,EVAN WILLIAMS EGG NOG,6,1750,9.50,14.25,6,85.50,10.50,2.77
INV-65585200012,2023-12-22T00:00:00.000,2718,HY-VEE WAUKON DOLLAR FRESH,819 11TH AVE SW,WAUKON,52172,POINT (-91.487227022 43.258011003),,ALLAMAKEE,1081200,CREAM LIQUEURS,260,DIAGEO AMERICAS,68036,BAILEYS ORIGINAL IRISH CREAM,12,750,16.49,24.74,12,296.88,9.00,2.37
INV-65585300001,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,10548,BLACK VELVET TOASTED CARAMEL,6,1750,11.00,16.50,6,99.00,10.50,2.77
INV-65585300002,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,065,JIM BEAM BRANDS,10628,CANADIAN CLUB WHISKY,6,1750,14.50,21.75,2,43.50,3.50,0.92
INV-65585300003,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10777,CROWN ROYAL PEACH,12,1000,20.49,30.74,3,92.22,3.00,0.79
INV-65585300004,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10778,CROWN ROYAL PEACH,6,1750,33.99,50.99,2,101.98,3.50,0.92
INV-65585300005,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10809,CROWN ROYAL REGAL APPLE,6,1750,33.99,50.99,6,305.94,10.50,2.77
INV-65585300006,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11774,BLACK VELVET,24,375,3.25,4.88,24,117.12,9.00,2.37
INV-65585300007,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012400,IRISH WHISKIES,395,PROXIMO,15777,BUSHMILLS IRISH WHISKEY,12,1000,18.50,27.75,1,27.75,1.00,0.26
INV-65585300008,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1012400,IRISH WHISKIES,395,PROXIMO,15830,PROPER NO. TWELVE,12,750,14.00,21.00,12,252.00,9.00,2.37
INV-65585300009,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1062400,SPICED RUM,260,DIAGEO AMERICAS,1799,CAPTAIN MORGAN ORIGINAL SPICED BARREL,6,1750,18.99,28.49,6,170.94,10.50,2.77
INV-65585300010,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19068,JIM BEAM,6,1750,21.50,32.25,6,193.50,10.50,2.77
INV-65585300011,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19477,MAKERS MARK,12,1000,22.50,33.75,12,405.00,12.00,3.17
INV-65585300012,2023-12-22T00:00:00.000,3857,QUILLINS FOOD RANCH / WAUKON,9TH ST SW B,WAUKON,52172,POINT (-91.487954321 43.254875039),,ALLAMAKEE,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19481,MAKERS MARK CASK STRENGTH,6,750,22.50,33.75,3,101.25,2.25,0.59
