invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-57815700013,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,27544,RED STAG BLACK CHERRY,12,750,11.00,16.50,12,198.00,9.00,2.37
INV-57815700014,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,27682,JIM BEAM KENTUCKY FIRE,12,750,11.00,16.50,12,198.00,9.00,2.37
INV-57815700015,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,27783,JIM BEAM APPLE,12,750,11.00,16.50,12,198.00,9.00,2.37
INV-57815700016,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1041200,FLAVORED GIN,342,DV SPIRITS LLC,28477,EMPRESS 1908 GIN,6,750,19.00,28.50,1,30.00,0.75,0.19
INV-57815700017,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,259,HEAVEN HILL BRANDS,35418,BURNETTS VODKA 80PRF,6,1750,8.50,12.75,6,76.50,10.50,2.77
INV-57815700018,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35918,FIVE O'CLOCK VODKA,6,1750,7.72,11.58,6,69.48,10.50,2.77
INV-57815700019,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,434,LUXCO INC,36305,HAWKEYE VODKA PET,12,750,3.50,5.25,12,63.00,9.00,2.37
INV-57815700020,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,434,LUXCO INC,36308,HAWKEYE VODKA,6,1750,7.50,11.25,6,67.50,10.50,2.77
INV-57815700021,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,421,SAZERAC COMPANY  INC,36978,NIKOLAI VODKA,6,1750,7.06,10.59,6,63.54,10.50,2.77
INV-57815700022,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,229,DEHNER DISTILLERY,37259,GOTCHA VODKA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-57815700023,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,37996,SMIRNOFF 80PRF,12,750,8.25,12.38,36,445.68,27.00,7.13
INV-57815700024,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,38006,SMIRNOFF 80PRF PET,12,750,8.25,12.38,24,297.12,18.00,4.75
INV-57815700025,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031200,AMERICAN FLAVORED VODKA,065,JIM BEAM BRANDS,38790,TRULY VODKA WHITE PEACH MINI,12,50,4.30,6.45,12,77.40,0.60,0.15
INV-57815700026,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031200,AMERICAN FLAVORED VODKA,065,JIM BEAM BRANDS,38792,TRULY VODKA WHITE PEACH,12,750,8.50,12.75,12,153.00,9.00,2.37
INV-57815700027,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031200,AMERICAN FLAVORED VODKA,065,JIM BEAM BRANDS,38795,TRULY VODKA BLOOD ORANGE MINI,12,50,4.30,6.45,12,77.40,0.60,0.15
INV-57815700028,2023-04-24T00:00:00.000,3417,BIG G FOOD STORE,PO BOX 261  310 W DILLON,MARENGO,52301,POINT (-92.07255401299994 41.791099995000025),,IOWA,1031200,AMERICAN FLAVORED VODKA,065,JIM BEAM BRANDS,38797,TRULY VODKA BLOOD ORANGE,12,750,8.50,12.75,12,153.00,9.00,2.37
