invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-64791400009,2023-11-30T00:00:00.000,6012,CASEY'S GENERAL STORE #1893 / MASON CITY,1607 S FEDERAL AVE,MASON CITY,50401,POINT (-93.200605965 43.135976988),,CERRO GORDO,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,384,PIEDMONT DISTILLERS INC,76069,MIDNIGHT MOON APPLE PIE MINI,4,50,17.16,25.74,2,51.48,0.10,0.02
INV-64791500001,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,100413,FIREBALL CINNAMON WHISKEY PARTY BUCKET,1,50,51.60,77.40,1,77.40,0.05,0.01
INV-64791500002,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,100423,FIREBALL CINNAMON WHISKEY 100ML CARRIER,8,100,6.00,9.00,24,216.00,2.40,0.63
INV-64791500003,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,101180,99 FRUITS MINI,1,50,51.60,77.40,1,77.40,0.05,0.01
INV-64791500004,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10803,CROWN ROYAL REGAL APPLE MINI,10,50,9.95,14.93,10,149.30,0.50,0.13
INV-64791500005,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11776,BLACK VELVET,12,750,5.50,8.25,12,99.00,9.00,2.37
INV-64791500006,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1041100,AMERICAN DRY GINS,370,PERNOD RICARD USA,32234,SEAGRAMS EXTRA DRY GIN,24,375,4.22,6.33,12,75.96,4.50,1.18
INV-64791500007,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1031100,AMERICAN VODKAS,300,MCCORMICK DISTILLING CO.,36904,MCCORMICK 80PRF VODKA PET,24,375,1.84,2.76,24,66.24,9.00,2.37
INV-64791500008,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,37996,SMIRNOFF 80PRF,12,750,8.25,12.38,6,74.28,4.50,1.18
INV-64791500009,2023-11-30T00:00:00.000,6011,CASEY'S GENERAL STORE #2437 / MASON CITY,2701 19TH ST SW,MASON CITY,50401,POINT (-93.241005984 43.133244991),,CERRO GORDO,1062500,FLAVORED RUM,370,PERNOD RICARD USA,42716,MALIBU COCONUT,12,750,8.99,13.49,6,80.94,4.50,1.18
