invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-62433800029,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1031200,AMERICAN FLAVORED VODKA,421,SAZERAC COMPANY  INC,39753,CALIBER CITRUS VODKA,6,1750,6.92,10.38,6,62.28,10.50,2.77
INV-62433800030,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1091200,NEUTRAL GRAIN SPIRITS,434,LUXCO INC,41846,EVERCLEAR 151,12,750,9.00,13.50,12,162.00,9.00,2.37
INV-62433800031,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1062400,SPICED RUM,259,HEAVEN HILL BRANDS,43028,ADMIRAL NELSON SPICED,6,1750,12.00,18.00,6,108.00,10.50,2.77
INV-62433800032,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1062500,FLAVORED RUM,035,BACARDI USA INC,43136,BACARDI LIMON,12,750,8.76,13.14,12,157.68,9.00,2.37
INV-62433800033,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1062400,SPICED RUM,260,DIAGEO AMERICAS,43337,CAPTAIN MORGAN ORIGINAL SPICED,12,1000,12.99,19.49,12,224.88,12.00,3.17
INV-62433800034,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1062400,SPICED RUM,421,SAZERAC COMPANY  INC,46144,CALIBER SPICED RUM,6,1750,7.35,11.03,6,66.18,10.50,2.77
INV-62433800035,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1012200,SCOTCH WHISKIES,260,DIAGEO AMERICAS,4626,BUCHANAN DELUXE 12YR,12,750,21.49,32.24,12,386.88,9.00,2.37
INV-62433800036,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1051100,AMERICAN BRANDIES,259,HEAVEN HILL BRANDS,52318,CHRISTIAN BROS BRANDY,6,1750,12.00,18.00,6,108.00,10.50,2.77
INV-62433800037,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1012200,SCOTCH WHISKIES,260,DIAGEO AMERICAS,5326,JOHNNIE WALKER BLACK,12,750,21.99,32.99,12,395.88,9.00,2.37
INV-62433800038,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57148,CHI-CHI'S MARGARITA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-62433800039,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1071000,COCKTAILS/RTD,395,PROXIMO,58872,JOSE CUERVO AUTHENTIC LIGHT LIME MARGARITA,6,1750,8.74,13.11,6,78.66,10.50,2.77
INV-62433800040,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1071000,COCKTAILS/RTD,395,PROXIMO,59154,1800 ULTIMATE MARGARITA PET,6,1750,10.04,15.06,6,90.36,10.50,2.77
INV-62433800041,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1071000,COCKTAILS/RTD,902,"ZING ZANG, LLC",63851,ZING ZANG BLOODY MARY RTS,6,1750,8.31,12.47,6,74.82,10.50,2.77
INV-62433800042,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64865,FIREBALL CINNAMON WHISKEY PET,12,750,9.00,13.50,12,162.00,9.00,2.37
INV-62433800043,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64868,FIREBALL CINNAMON WHISKEY,6,1750,16.00,24.00,6,144.00,10.50,2.77
INV-62433800044,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,65013,FIREBALL CINNAMON WHISKEY MINI SLEEVE,12,50,4.30,6.45,12,77.40,0.60,0.15
INV-62433800045,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1082100,IMPORTED CORDIALS & LIQUEURS,192,"MAST-JAGERMEISTER US, INC",65254,JAGERMEISTER LIQUEUR,24,375,7.68,11.52,24,276.48,9.00,2.37
INV-62433800046,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1081200,CREAM LIQUEURS,205,E & J GALLO WINERY,73052,RUMCHATA,12,375,8.00,12.00,12,144.00,4.50,1.18
INV-62433800047,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1062500,FLAVORED RUM,260,DIAGEO AMERICAS,73200,CAPTAIN MORGAN CHERRY VANILLA,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-62433800048,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75209,KINKY PINK,12,375,5.00,7.50,12,90.00,4.50,1.18
INV-62433800049,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1022200,100% AGAVE TEQUILA,421,SAZERAC COMPANY  INC,87697,SOLANA REPOSADO,6,750,12.48,18.72,6,112.32,4.50,1.18
INV-62433800050,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1022200,100% AGAVE TEQUILA,421,SAZERAC COMPANY  INC,88036,MARGARITAVILLE SILVER TEQUILA,12,750,7.51,11.27,12,135.24,9.00,2.37
INV-62433800051,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1012200,SCOTCH WHISKIES,421,SAZERAC COMPANY  INC,8828,LAUDERS,6,1750,11.50,17.25,6,103.50,10.50,2.77
INV-62433800052,2023-09-19T00:00:00.000,3719,WAL-MART 0581 / MARSHALLTOWN,2802 S CENTER ST,MARSHALLTOWN,50158,POINT (-92.909027968 42.012054004),,MARSHALL,1022100,MIXTO TEQUILA,395,PROXIMO,89198,JOSE CUERVO ESPECIAL REPOSADO,6,1750,23.00,34.50,6,207.00,10.50,2.77
