invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-64354400048,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69637,DR MCGILLICUDDYS CHERRY,12,1000,11.00,16.50,12,198.00,12.00,3.17
INV-64354400049,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69656,DR MCGILLICUDDYS MENTHOLMINT,12,750,8.66,12.99,12,155.88,9.00,2.37
INV-64354400050,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69715,DR MCGILLICUDDYS PEACH,12,750,8.66,12.99,12,155.88,9.00,2.37
INV-64354400051,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1081200,CREAM LIQUEURS,205,E & J GALLO WINERY,73054,RUMCHATA,6,1750,25.00,37.50,6,225.00,10.50,2.77
INV-64354400052,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1062500,FLAVORED RUM,260,DIAGEO AMERICAS,73200,CAPTAIN MORGAN CHERRY VANILLA,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-64354400053,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1032200,IMPORTED FLAVORED VODKA,260,DIAGEO AMERICAS,75183,KETEL ONE BOTANICAL PEACH & ORANGE BLOSSOM,12,750,11.33,17.00,12,204.00,9.00,2.37
INV-64354400054,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1031200,AMERICAN FLAVORED VODKA,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75264,KINKY FRUIT PUNCH,6,750,10.00,15.00,6,90.00,4.50,1.18
INV-64354400056,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1031200,AMERICAN FLAVORED VODKA,260,DIAGEO AMERICAS,77740,SMIRNOFF RASPBERRY,12,750,8.25,12.38,12,148.56,9.00,2.37
INV-64354400057,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,78293,SMIRNOFF PEACH LEMONADE,12,750,8.25,12.38,12,148.56,9.00,2.37
INV-64354400058,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1091100,AMERICAN DISTILLED SPIRITS SPECIALTY,370,PERNOD RICARD USA,86439,SKREWBALL PEANUT BUTTER WHISKEY,12,750,14.99,22.49,12,333.00,9.00,2.37
INV-64354400059,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,86455,BLACK VELVET APPLE,12,750,5.50,8.25,12,99.00,9.00,2.37
INV-64354400060,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,86888,SOUTHERN COMFORT PET,6,1750,20.26,30.39,6,182.34,10.50,2.77
INV-64354400061,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1022200,100% AGAVE TEQUILA,240,WILLIAM GRANT & SONS INC,88116,MILAGRO SILVER,6,750,17.00,25.50,6,153.00,4.50,1.18
INV-64354400062,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1022100,MIXTO TEQUILA,395,PROXIMO,89199,JOSE CUERVO ESPECIAL REPOSADO SQUARE,12,375,6.53,9.80,12,117.60,4.50,1.18
INV-64354400063,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1022200,100% AGAVE TEQUILA,421,SAZERAC COMPANY  INC,89496,MARGARITAVILLE GOLD TEQUILA,12,750,8.00,12.00,12,144.00,9.00,2.37
INV-64354500001,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,102040,CROWN ROYAL DELUXE 1.75L W HOLIDAY BAG AND BOX,6,1750,33.99,50.99,18,917.82,31.50,8.32
INV-64354500002,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1022200,100% AGAVE TEQUILA,260,DIAGEO AMERICAS,102182,DON JULIO REPOSADO W/2 GLASSES,6,750,33.49,50.24,12,602.88,9.00,2.37
INV-64354500003,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10778,CROWN ROYAL PEACH,6,1750,33.99,50.99,6,305.94,10.50,2.77
INV-64354500004,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1701100,TEMPORARY & SPECIALTY PACKAGES,260,DIAGEO AMERICAS,66932,SMIRNOFF RED WHITE AND MERRY,12,750,8.25,12.38,36,445.68,27.00,7.13
INV-64354500005,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1082100,IMPORTED CORDIALS & LIQUEURS,260,DIAGEO AMERICAS,67900,BAILEYS CHOCOLATE,12,750,16.49,24.74,24,593.76,18.00,4.75
INV-64354500006,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1701100,TEMPORARY & SPECIALTY PACKAGES,260,DIAGEO AMERICAS,77903,SMIRNOFF PEPPERMINT TWIST,12,750,8.25,12.38,36,445.68,27.00,7.13
INV-64354500007,2023-11-16T00:00:00.000,3769,WAL-MART 0753 / CEDAR FALLS,525 BRANDILYNN BLVD,CEDAR FALLS,50613,POINT (-92.440126032 42.48685198),,BLACK HAWK,1031200,AMERICAN FLAVORED VODKA,260,DIAGEO AMERICAS,77988,SMIRNOFF SPICY TAMARIND,12,750,8.25,12.38,12,148.56,9.00,2.37
