invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-63858200013,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1031100,AMERICAN VODKAS,205,E & J GALLO WINERY,36969,NEW AMSTERDAM 80PRF,12,750,8.00,12.00,12,144.00,9.00,2.37
INV-63858200014,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,37996,SMIRNOFF 80PRF,12,750,8.25,12.38,12,148.56,9.00,2.37
INV-63858200015,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38176,TITOS HANDMADE VODKA,12,750,10.00,15.00,36,540.00,27.00,7.13
INV-63858200016,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38178,TITOS HANDMADE VODKA,6,1750,19.00,28.50,12,342.00,21.00,5.54
INV-63858200017,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1062500,FLAVORED RUM,370,PERNOD RICARD USA,42703,MALIBU PINEAPPLE,12,750,8.99,13.49,12,161.88,9.00,2.37
INV-63858200018,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1062500,FLAVORED RUM,370,PERNOD RICARD USA,42718,MALIBU COCONUT,6,1750,19.49,29.24,6,175.44,10.50,2.77
INV-63858200020,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-63858200021,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1071000,COCKTAILS/RTD,395,PROXIMO,58868,JOSE CUERVO AUTHENTIC STRAWBERRY LIME MARGARITA,6,1750,8.74,13.11,6,78.66,10.50,2.77
INV-63858200022,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1071000,COCKTAILS/RTD,065,JIM BEAM BRANDS,63347,ON THE ROCKS COCKTAILS KNOB CREEK BOURBON OLD FASHIONED,12,375,6.50,9.75,12,117.00,4.50,1.18
INV-63858200023,2023-11-01T00:00:00.000,3707,TARGET STORE T-1768 / CEDAR RAPIDS,1030 BLAIRS FERRY RD,CEDAR RAPIDS,52402,POINT (-91.650760049 42.037166395),,LINN,1071000,COCKTAILS/RTD,902,"ZING ZANG, LLC",63834,ZING ZANG BLAZING BLOODY MARY RTS,6,1750,8.31,12.47,6,74.82,10.50,2.77
