invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-56368400015,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1082100,IMPORTED CORDIALS & LIQUEURS,192,"MAST-JAGERMEISTER US, INC",65251,JAGERMEISTER LIQUEUR MINI,5,50,24.60,36.90,5,184.50,0.25,0.06
INV-56368400016,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75218,KINKY GREEN MINI,6,50,4.84,7.26,18,130.68,0.90,0.23
INV-56368400017,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1081300,AMERICAN CORDIALS & LIQUEURS,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,75212,KINKY BLUE MINI,6,50,4.84,7.26,6,43.56,0.30,0.07
INV-56368400018,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,86881,SOUTHERN COMFORT MINI,10,50,5.16,7.74,10,77.40,0.50,0.13
INV-56368400019,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11771,BLACK VELVET MINI,8,50,8.87,13.31,8,106.48,0.40,0.10
INV-56368400020,2023-03-03T00:00:00.000,4542,CASEY'S GENERAL STORE #2994 / LAUREN,520 W MAIN ST,LAURENS,50554,POINT (-94.85571 42.84676),,POCAHONTAS,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,84222,99 BLUE RASPBERRIES MINI,10,50,5.16,7.74,10,77.40,0.50,0.13
INV-56368500001,2023-03-03T00:00:00.000,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.15268 42.88884),,BUENA VISTA,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38178,TITOS HANDMADE VODKA,6,1750,19.00,28.50,6,171.00,10.50,2.77
INV-56368500002,2023-03-03T00:00:00.000,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.15268 42.88884),,BUENA VISTA,1011400,TENNESSEE WHISKIES,085,BROWN FORMAN CORP.,26828,JACK DANIELS OLD #7 BLACK LABEL,6,1750,31.72,47.58,6,285.48,10.50,2.77
INV-56368500003,2023-03-03T00:00:00.000,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.15268 42.88884),,BUENA VISTA,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10808,CROWN ROYAL REGAL APPLE,12,1000,20.49,30.74,12,359.88,12.00,3.17
INV-56368500004,2023-03-03T00:00:00.000,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.15268 42.88884),,BUENA VISTA,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11788,BLACK VELVET,6,1750,11.00,16.50,12,198.00,21.00,5.54
INV-56368500005,2023-03-03T00:00:00.000,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.15268 42.88884),,BUENA VISTA,1012100,CANADIAN WHISKIES,421,SAZERAC COMPANY  INC,12408,CANADIAN LTD WHISKY,6,1750,10.00,15.00,6,90.00,10.50,2.77
