invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-58881000016,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1062400,SPICED RUM,260,DIAGEO AMERICAS,43331,CAPTAIN MORGAN ORIGINAL SPICED MINI,12,50,4.80,7.20,12,86.40,0.60,0.15
INV-58881000017,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1062400,SPICED RUM,260,DIAGEO AMERICAS,43334,CAPTAIN MORGAN ORIGINAL SPICED,24,375,5.00,7.50,24,180.00,9.00,2.37
INV-58881000018,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1051100,AMERICAN BRANDIES,205,E & J GALLO WINERY,52563,E & J XO,12,750,8.50,12.75,12,153.00,9.00,2.37
INV-58881000019,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1012300,SINGLE MALT SCOTCH,266,EDRINGTON GROUP USA LLC,5486,MACALLAN 12YR,12,750,50.04,75.06,3,213.90,2.25,0.59
INV-58881000020,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64864,FIREBALL CINNAMON WHISKEY,24,375,5.33,8.00,24,192.00,9.00,2.37
INV-58881000021,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,96,144.00,9.60,2.53
INV-58881000022,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1082200,IMPORTED SCHNAPPS,421,SAZERAC COMPANY  INC,69713,DR MCGILLICUDDYS PEACH MINI,12,50,5.00,7.50,12,90.00,0.60,0.15
INV-58881000023,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,84171,99 BANANAS,48,100,1.00,1.50,48,64.32,4.80,1.26
INV-58881000024,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,84222,99 BLUE RASPBERRIES MINI,1,50,51.60,77.40,1,77.40,0.05,0.01
INV-58881000025,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,85796,MR BOSTON ROCK & RYE,12,750,4.93,7.40,12,88.80,9.00,2.37
INV-58881000026,2023-05-30T00:00:00.000,6125,GATEWAY MART / CLINTON,1930 ROOSEVELT ST,CLINTON,52732,POINT (-90.18083800999995 41.867195019000064),,CLINTON,1022200,100% AGAVE TEQUILA,035,BACARDI USA INC,88296,PATRON SILVER,12,750,28.00,42.00,60,2520.00,45.00,11.88
