invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-65607000001,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,100413,FIREBALL CINNAMON WHISKEY PARTY BUCKET,1,50,51.60,77.40,3,232.20,0.15,0.03
INV-65607000002,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,10548,BLACK VELVET TOASTED CARAMEL,6,1750,11.00,16.50,6,99.00,10.50,2.77
INV-65607000003,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,10550,BLACK VELVET TOASTED CARAMEL,12,750,5.74,8.61,12,103.32,9.00,2.37
INV-65607000004,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10802,CROWN ROYAL PEACH,12,750,17.49,26.24,12,314.88,9.00,2.37
INV-65607000005,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10803,CROWN ROYAL REGAL APPLE MINI,10,50,9.95,14.93,10,149.30,0.50,0.13
INV-65607000006,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,11297,CROWN ROYAL,12,1000,20.49,30.74,12,368.88,12.00,3.17
INV-65607000007,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11773,BLACK VELVET,48,200,1.75,2.63,48,126.24,9.60,2.53
INV-65607000008,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11777,BLACK VELVET,12,1000,7.00,10.50,12,126.00,12.00,3.17
INV-65607000009,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11788,BLACK VELVET,6,1750,11.00,16.50,12,198.00,21.00,5.54
INV-65607000010,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012100,CANADIAN WHISKIES,395,PROXIMO,14192,PENDLETON CANADIAN WHISKEY,12,750,15.00,22.50,12,270.00,9.00,2.37
INV-65607000011,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1012400,IRISH WHISKIES,035,BACARDI USA INC,15884,TEELING SMALL BATCH IRISH WHISKEY,6,750,18.66,27.99,6,167.94,4.50,1.18
INV-65607000012,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1011200,STRAIGHT BOURBON WHISKIES,125,CEDAR RIDGE VINEYARDS LL,17206,CEDAR RIDGE BOURBON,6,750,18.67,28.01,6,168.06,4.50,1.18
INV-65607000013,2023-12-22T00:00:00.000,2518,HY-VEE WINE AND SPIRITS (1544) / RED OAK,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.232857114 41.018577361),,MONTGOMERY,1062400,SPICED RUM,260,DIAGEO AMERICAS,1799,CAPTAIN MORGAN ORIGINAL SPICED BARREL,6,1750,18.99,28.49,12,341.88,21.00,5.54
