invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-62457300007,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,96,144.00,9.60,2.53
INV-62457400001,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1012100,CANADIAN WHISKIES,434,LUXCO INC,13638,LORD CALVERT,6,1750,10.50,15.75,1,15.75,1.75,0.46
INV-62457400002,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1012100,CANADIAN WHISKIES,395,PROXIMO,14192,PENDLETON CANADIAN WHISKEY,12,750,15.00,22.50,1,22.50,0.75,0.19
INV-62457400003,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1012100,CANADIAN WHISKIES,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,15248,WINDSOR CANADIAN PET,6,1750,10.00,15.00,18,270.00,31.50,8.32
INV-62457400004,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1012400,IRISH WHISKIES,370,PERNOD RICARD USA,15626,JAMESON,12,750,17.49,26.24,4,104.96,3.00,0.79
INV-62457400005,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1012400,IRISH WHISKIES,395,PROXIMO,15830,PROPER NO. TWELVE,12,750,14.00,21.00,1,21.00,0.75,0.19
INV-62457400006,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1011200,STRAIGHT BOURBON WHISKIES,259,HEAVEN HILL BRANDS,17956,EVAN WILLIAMS BLACK,12,750,9.00,13.50,1,13.50,0.75,0.19
INV-62457400007,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1011100,BLENDED WHISKIES,492,WESTERN SPIRITS BEVERAGE,26172,BIRD DOG PEACH MINI,6,50,5.00,7.50,4,30.00,0.20,0.05
INV-62457400008,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1041100,AMERICAN DRY GINS,370,PERNOD RICARD USA,32235,SEAGRAMS EXTRA DRY GIN PET,12,750,7.99,11.99,1,11.99,0.75,0.19
INV-62457400009,2023-09-19T00:00:00.000,6239,LARCHWOOD QUICK STOP / LARCHWOOD,832 BROADWAY STREET,LARCHWOOD,51241,POINT (-96.433868034 43.452549988),,LYON,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35926,FIVE O'CLOCK VODKA PET,12,750,3.52,5.28,12,63.36,9.00,2.37
