invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-57968500014,2023-04-28T00:00:00.000,5968,CASEY'S GENERAL STORE #1496 / RED OAK,201 N. BROADWAY ST,RED OAK,51566,POINT (-95.23275 41.00684),,MONTGOMERY,1062500,FLAVORED RUM,260,DIAGEO AMERICAS,73200,CAPTAIN MORGAN CHERRY VANILLA,12,750,9.06,13.59,3,40.77,2.25,0.59
INV-57968500015,2023-04-28T00:00:00.000,5968,CASEY'S GENERAL STORE #1496 / RED OAK,201 N. BROADWAY ST,RED OAK,51566,POINT (-95.23275 41.00684),,MONTGOMERY,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,78187,TWISTED TEA WHISKEY MINI,12,50,5.00,7.50,12,90.00,0.60,0.15
INV-57968500016,2023-04-28T00:00:00.000,5968,CASEY'S GENERAL STORE #1496 / RED OAK,201 N. BROADWAY ST,RED OAK,51566,POINT (-95.23275 41.00684),,MONTGOMERY,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,86881,SOUTHERN COMFORT MINI,10,50,5.16,7.74,10,77.40,0.50,0.13
INV-57968600001,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10802,CROWN ROYAL PEACH,12,750,17.49,26.24,3,78.72,2.25,0.59
INV-57968600002,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10805,CROWN ROYAL REGAL APPLE,24,375,8.49,12.74,2,25.48,0.75,0.19
INV-57968600003,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,11294,CROWN ROYAL,24,375,8.49,12.74,4,50.96,1.50,0.39
INV-57968600004,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11774,BLACK VELVET,24,375,3.25,4.88,6,29.28,2.25,0.59
INV-57968600005,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11776,BLACK VELVET,12,750,5.50,8.25,2,16.50,1.50,0.39
INV-57968600006,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11788,BLACK VELVET,6,1750,11.00,16.50,2,33.00,3.50,0.92
INV-57968600007,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1011100,BLENDED WHISKIES,260,DIAGEO AMERICAS,25604,SEAGRAMS 7 CROWN,12,375,3.50,5.25,4,21.00,1.50,0.39
INV-57968600008,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1032000,IMPORTED VODKAS,370,PERNOD RICARD USA,33561,ABSOLUT COLORS,12,750,9.99,14.99,4,59.96,3.00,0.79
INV-57968600009,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031100,AMERICAN VODKAS,434,LUXCO INC,36304,HAWKEYE VODKA,24,375,2.00,3.00,12,36.00,4.50,1.18
INV-57968600010,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031100,AMERICAN VODKAS,434,LUXCO INC,36306,HAWKEYE VODKA,12,750,3.50,5.25,12,63.00,9.00,2.37
INV-57968600011,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031100,AMERICAN VODKAS,777,"BLUE OX SPIRITS, INC.",36873,BLUE OX VODKA,12,750,3.66,5.49,12,65.88,9.00,2.37
INV-57968600012,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031100,AMERICAN VODKAS,300,MCCORMICK DISTILLING CO.,36904,MCCORMICK 80PRF VODKA PET,24,375,1.84,2.76,24,66.24,9.00,2.37
INV-57968600013,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031100,AMERICAN VODKAS,777,"BLUE OX SPIRITS, INC.",36985,BLUE OX VODKA,24,375,2.15,3.23,24,77.52,9.00,2.37
INV-57968600014,2023-04-28T00:00:00.000,5967,CASEY'S GENERAL STORE #1728 / RED OAK,1310 N BROADWAY ST,RED OAK,51566,POINT (-95.23221903299998 41.016444001000025),,MONTGOMERY,1031200,AMERICAN FLAVORED VODKA,065,JIM BEAM BRANDS,38577,TRULY STRAWBERRY LEMONADE,12,750,8.50,12.75,1,12.75,0.75,0.19
