invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-62869000145,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1051100,AMERICAN BRANDIES,205,E & J GALLO WINERY,73780,E & J VANILLA,12,750,6.50,9.75,2,19.50,1.50,0.39
INV-62869000146,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1041200,FLAVORED GIN,342,DV SPIRITS LLC,73891,EMPRESS 1908 ELDERFLOWER ROSE GIN,6,750,20.00,30.00,2,60.00,1.50,0.39
INV-62869000147,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1011700,CORN WHISKIES,742,WILDCAT PRODUCTS LLC,74688,HARVEST MOON,12,750,15.00,22.50,2,45.00,1.50,0.39
INV-62869000148,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091200,NEUTRAL GRAIN SPIRITS,384,PIEDMONT DISTILLERS INC,76032,MIDNIGHT MOON ORIGINAL,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000149,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,384,PIEDMONT DISTILLERS INC,76036,MIDNIGHT MOON APPLE PIE,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000150,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,384,PIEDMONT DISTILLERS INC,76038,MIDNIGHT MOON CHERRY,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000151,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,384,PIEDMONT DISTILLERS INC,76040,MIDNIGHT MOON STRAWBERRY,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000152,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1701100,TEMPORARY & SPECIALTY PACKAGES,384,PIEDMONT DISTILLERS INC,76044,MIDNIGHT MOON BLUEBERRY,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000153,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1701100,TEMPORARY & SPECIALTY PACKAGES,384,PIEDMONT DISTILLERS INC,76059,MIDNIGHT MOON LIGHTNING LEMONADE,6,1750,15.67,23.51,2,47.02,3.50,0.92
INV-62869000154,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,384,PIEDMONT DISTILLERS INC,76072,MIDNIGHT MOON WATERMELON,6,750,11.50,17.25,2,34.50,1.50,0.39
INV-62869000155,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,346,OLE SMOKY DISTILLERY LLC,76407,OLE SMOKY SOUR APPLE MOONSHINE,6,750,13.00,19.50,2,39.00,1.50,0.39
INV-62869000156,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,346,OLE SMOKY DISTILLERY LLC,76409,OLE SMOKY SOUR WATERMELON MOONSHINE,6,750,13.00,19.50,2,39.00,1.50,0.39
INV-62869000157,2023-10-02T00:00:00.000,3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR OUTLET,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204510014 41.828481984),,CLINTON,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,346,OLE SMOKY DISTILLERY LLC,76410,OLE SMOKY SOUR RAZZIN BERRY MOONSHINE,6,750,13.00,19.50,2,39.00,1.50,0.39
