invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-60021200001,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,101710,FIREBALL WINDOW BOX MINIS,1,50,51.60,77.40,1,77.40,0.05,0.01
INV-60021200002,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1012100,CANADIAN WHISKIES,772,INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP,15248,WINDSOR CANADIAN PET,6,1750,10.00,15.00,12,180.00,21.00,5.54
INV-60021200003,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,21595,TEN HIGH PET,12,750,4.10,6.15,24,147.60,18.00,4.75
INV-60021200004,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1011200,STRAIGHT BOURBON WHISKIES,619,CAMPARI AMERICA,22157,WILD TURKEY 101,12,1000,18.50,27.75,12,333.00,12.00,3.17
INV-60021200005,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1011100,BLENDED WHISKIES,492,WESTERN SPIRITS BEVERAGE,26176,BIRD DOG STRAWBERRY MINI,6,50,5.00,7.50,6,45.00,0.30,0.07
INV-60021200006,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,27682,JIM BEAM KENTUCKY FIRE,12,750,11.00,16.50,12,198.00,9.00,2.37
INV-60021200007,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35918,FIVE O'CLOCK VODKA,6,1750,7.72,11.58,6,69.48,10.50,2.77
INV-60021200008,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41681,UV RED CHERRY,6,1750,8.50,12.75,6,103.50,10.50,2.77
INV-60021200009,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1062500,FLAVORED RUM,370,PERNOD RICARD USA,42716,MALIBU COCONUT,12,750,8.99,13.49,12,161.88,9.00,2.37
INV-60021200010,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,48,72.00,4.80,1.26
INV-60021200011,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,65013,FIREBALL CINNAMON WHISKEY MINI SLEEVE,12,50,4.30,6.45,12,77.40,0.60,0.15
INV-60021200012,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1081400,AMERICAN SCHNAPPS,434,LUXCO INC,80571,ARROW PEPPERMINT SCHNAPPS MINI,12,50,4.70,7.05,12,84.60,0.60,0.15
INV-60021200013,2023-07-06T00:00:00.000,010105,OELWEIN LIQUORS LLC / OELWEIN,1011 SOUTH FREDERICK AVENUE,OELWEIN,50662,POINT (-91.913144967 42.663094989),,FAYETTE,1081400,AMERICAN SCHNAPPS,065,JIM BEAM BRANDS,82610,DEKUYPER HOT DAMN!,12,1000,7.87,11.81,12,141.72,12.00,3.17
INV-60021300001,2023-07-06T00:00:00.000,2704,HY-VEE OELWEIN DOLLAR FRESH,1345 S FREDERICK AVE,OELWEIN,50662,POINT (-91.911600014 42.659316008),,FAYETTE,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,10550,BLACK VELVET TOASTED CARAMEL,12,750,5.74,8.61,12,103.32,9.00,2.37
