invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-56480300012,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1062400,SPICED RUM,259,HEAVEN HILL BRANDS,43028,ADMIRAL NELSON SPICED,6,1750,12.00,18.00,6,103.98,10.50,2.77
INV-56480300013,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1062400,SPICED RUM,260,DIAGEO AMERICAS,1799,CAPTAIN MORGAN ORIGINAL SPICED BARREL,6,1750,18.00,27.00,6,162.00,10.50,2.77
INV-56480300014,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1081400,AMERICAN SCHNAPPS,434,LUXCO INC,81208,PARAMOUNT PEPPERMINT SCHNAPPS,6,1750,8.00,12.00,6,72.00,10.50,2.77
INV-56480300015,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,11298,CROWN ROYAL,6,1750,33.99,50.99,6,305.94,10.50,2.77
INV-56480300016,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10809,CROWN ROYAL REGAL APPLE,6,1750,33.99,50.99,6,305.94,10.50,2.77
INV-56480300017,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1011100,BLENDED WHISKIES,492,WESTERN SPIRITS BEVERAGE,27433,BIRD DOG PEACH,6,750,11.50,17.25,6,103.50,4.50,1.18
INV-56480300018,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11788,BLACK VELVET,6,1750,11.00,16.50,12,198.00,21.00,5.54
INV-56480300019,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1011400,TENNESSEE WHISKIES,085,BROWN FORMAN CORP.,26827,JACK DANIELS OLD #7 BLACK LABEL,12,1000,20.27,30.41,12,364.92,12.00,3.17
INV-56480300020,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1081200,CREAM LIQUEURS,260,DIAGEO AMERICAS,68037,BAILEYS ORIGINAL IRISH CREAM,12,1000,20.99,31.49,2,62.98,2.00,0.52
INV-56480300021,2023-03-08T00:00:00.000,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-94.44516 42.95923),,PALO ALTO,1081200,CREAM LIQUEURS,306,MISSISSIPPI RIVER DISTILLING COMPANY LLC,80240,IOWISH CREAM AMARETTO,6,750,12.50,18.75,6,112.50,4.50,1.18
