invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-62291300013,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1062400,SPICED RUM,260,DIAGEO AMERICAS,43331,CAPTAIN MORGAN ORIGINAL SPICED MINI,12,50,4.80,7.20,2,14.40,0.10,0.02
INV-62291300014,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1071000,COCKTAILS/RTD,065,JIM BEAM BRANDS,63129,ON THE ROCKS COCKTAILS KNOB CREEK OLD FASHIONED PET,24,200,3.73,5.60,4,22.40,0.80,0.21
INV-62291300015,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64858,FIREBALL CINNAMON WHISKEY MINI DISPENSER,1,50,25.80,38.70,2,77.40,0.10,0.02
INV-62291300016,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64863,FIREBALL CINNAMON WHISKEY,48,200,2.50,3.75,5,18.75,1.00,0.26
INV-62291300017,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,144,216.00,14.40,3.80
INV-62291300018,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,78186,TWISTED TEA WHISKEY,12,750,9.00,13.50,2,27.00,1.50,0.39
INV-62291300019,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,78187,TWISTED TEA WHISKEY MINI,12,50,5.00,7.50,1,7.50,0.05,0.01
INV-62291300020,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,84172,99 BANANAS MINI,1,50,51.60,77.40,2,154.80,0.10,0.02
INV-62291300021,2023-09-14T00:00:00.000,4393,KUM & GO #206 / CLIVE,1725 NW 86TH ST,CLIVE,50325,POINT (-93.735560986 41.607205985),,POLK,1022200,100% AGAVE TEQUILA,192,"MAST-JAGERMEISTER US, INC",88371,TEREMANA BLANCO TEQUILA,6,750,15.91,23.87,1,23.87,0.75,0.19
INV-62291400001,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,922042,HA WELLER CYPB,6,750,25.00,37.50,1,37.50,0.75,0.19
INV-62291500001,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1071000,COCKTAILS/RTD,395,PROXIMO,100686,JOSE CUERVO AUTHENTIC PINK LEMONADE MARGARITA,6,200,4.64,6.96,6,41.76,1.20,0.31
INV-62291500002,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1062400,SPICED RUM,260,DIAGEO AMERICAS,102092,CAPTAIN MORGAN OSR W/NFL TIN CUP,6,1750,18.00,27.00,6,162.00,10.50,2.77
INV-62291500003,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,10826,CROWN ROYAL XO,12,750,24.99,37.49,1,37.49,0.75,0.19
INV-62291500004,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1012100,CANADIAN WHISKIES,260,DIAGEO AMERICAS,11294,CROWN ROYAL,24,375,8.49,12.74,24,305.76,9.00,2.37
INV-62291500005,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11776,BLACK VELVET,12,750,5.50,8.25,12,99.00,9.00,2.37
INV-62291500006,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1012400,IRISH WHISKIES,370,PERNOD RICARD USA,15644,JAMESON,24,375,9.49,14.24,24,341.76,9.00,2.37
INV-62291500007,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,259,HEAVEN HILL BRANDS,16017,HEAVEN HILL BOTTLED-IN-BOND 7YR,6,750,25.00,37.50,1,37.50,0.75,0.19
INV-62291500008,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011500,BOTTLED IN BOND BOURBON,421,SAZERAC COMPANY  INC,16086,EARLY TIMES BOTTLED IN BOND,12,1000,13.00,19.50,1,19.50,1.00,0.26
INV-62291500009,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,16850,BLANTONS BOURBON,6,750,31.25,46.88,6,281.28,4.50,1.18
INV-62291500010,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,259,HEAVEN HILL BRANDS,17127,CABIN STILL STR BOURBON,12,1000,5.00,7.50,4,30.00,4.00,1.05
INV-62291500011,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,259,HEAVEN HILL BRANDS,17958,EVAN WILLIAMS BLACK,6,1750,17.00,25.50,6,153.00,10.50,2.77
INV-62291500012,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,18006,BUFFALO TRACE BOURBON,12,750,13.00,19.50,12,234.00,9.00,2.37
INV-62291500013,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19063,JIM BEAM,48,200,3.63,5.45,48,261.60,9.60,2.53
INV-62291500014,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011400,TENNESSEE WHISKIES,085,BROWN FORMAN CORP.,26822,JACK DANIELS OLD #7 BLACK LABEL,48,100,2.33,3.50,48,168.00,4.80,1.26
INV-62291500015,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1011100,BLENDED WHISKIES,065,JIM BEAM BRANDS,27782,JIM BEAM APPLE,24,375,5.60,8.40,6,50.40,2.25,0.59
INV-62291500016,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1042100,IMPORTED DRY GINS,260,DIAGEO AMERICAS,28865,TANQUERAY GIN,24,375,6.99,10.49,3,31.47,1.12,0.29
INV-62291500017,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1041100,AMERICAN DRY GINS,370,PERNOD RICARD USA,32233,SEAGRAMS EXTRA DRY GIN,48,200,1.99,2.99,48,143.52,9.60,2.53
INV-62291500018,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1032100,IMPORTED VODKAS,421,SAZERAC COMPANY  INC,34366,FRIS DANISH VODKA,12,750,4.99,7.49,12,89.88,9.00,2.37
INV-62291500019,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1032100,IMPORTED VODKAS,421,SAZERAC COMPANY  INC,34368,FRIS DANISH VODKA,6,1750,8.49,12.74,6,76.44,10.50,2.77
INV-62291500020,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,421,SAZERAC COMPANY  INC,35317,BARTON VODKA,12,1000,3.97,5.96,3,17.88,3.00,0.79
INV-62291500021,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,434,LUXCO INC,36304,HAWKEYE VODKA,24,375,2.00,3.00,24,72.00,9.00,2.37
INV-62291500022,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,434,LUXCO INC,36307,HAWKEYE VODKA,12,1000,4.35,6.53,12,78.36,12.00,3.17
INV-62291500023,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,777,"BLUE OX SPIRITS, INC.",36873,BLUE OX VODKA,12,750,3.90,5.85,12,70.20,9.00,2.37
INV-62291500024,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,300,MCCORMICK DISTILLING CO.,36886,MCCORMICK 80PRF VODKA,12,750,3.64,5.46,12,65.52,9.00,2.37
INV-62291500025,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,38008,SMIRNOFF 80PRF PET,6,1750,14.75,22.13,6,132.78,10.50,2.77
INV-62291500026,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,259,HEAVEN HILL BRANDS,39555,DEEP EDDY LEMON MINI,12,50,7.50,11.25,6,67.50,0.30,0.07
INV-62291500027,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,39868,SMIRNOFF 100PRF,6,1750,16.99,25.49,6,152.94,10.50,2.77
INV-62291500028,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1031200,AMERICAN FLAVORED VODKA,300,MCCORMICK DISTILLING CO.,41943,360 GEORGIA PEACH,12,750,8.49,12.74,3,38.22,2.25,0.59
INV-62291500029,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1062400,SPICED RUM,259,HEAVEN HILL BRANDS,43024,ADMIRAL NELSON SPICED,24,375,3.25,4.88,24,117.12,9.00,2.37
INV-62291500030,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1062100,GOLD RUM,434,LUXCO INC,45248,PARAMOUNT GOLD RUM,6,1750,8.00,12.00,6,72.00,10.50,2.77
INV-62291500031,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1062200,WHITE RUM,434,LUXCO INC,45278,PARAMOUNT WHITE RUM,6,1750,8.00,12.00,6,72.00,10.50,2.77
INV-62291500032,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1062400,SPICED RUM,240,WILLIAM GRANT & SONS INC,45886,SAILOR JERRY SPICED NAVY RUM,12,750,10.00,15.00,12,180.00,9.00,2.37
INV-62291500033,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1052100,IMPORTED BRANDIES,420,MOET HENNESSY USA,48099,HENNESSY VS,24,200,7.49,11.24,48,539.52,9.60,2.53
INV-62291500034,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1052100,IMPORTED BRANDIES,420,MOET HENNESSY USA,48105,HENNESSY VS,12,375,11.49,17.24,48,827.52,18.00,4.75
INV-62291500035,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1052100,IMPORTED BRANDIES,420,MOET HENNESSY USA,48107,HENNESSY VS,12,1000,27.49,41.24,12,494.88,12.00,3.17
INV-62291500036,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1052100,IMPORTED BRANDIES,389,REMY COINTREAU USA INC,49084,REMY MARTIN 1738 ACCORD ROYAL,12,375,15.30,22.95,12,275.40,4.50,1.18
INV-62291500037,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1052100,IMPORTED BRANDIES,260,DIAGEO AMERICAS,51109,CIROC VS,12,1000,17.48,26.22,3,78.66,3.00,0.79
INV-62291500038,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1051100,AMERICAN BRANDIES,421,SAZERAC COMPANY  INC,52199,PAUL MASSON GRANDE AMBER BRANDY VS,48,100,1.00,1.50,48,72.00,4.80,1.26
INV-62291500039,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1051100,AMERICAN BRANDIES,205,E & J GALLO WINERY,52598,E & J VS,6,1750,14.00,21.00,6,126.00,10.50,2.77
INV-62291500040,2023-09-14T00:00:00.000,4877,WORLD LIQUOR & TOBACCO,1775 NW 86TH ST,CLIVE,50325,POINT (-93.735817975 41.607908011),,POLK,1012200,SCOTCH WHISKIES,260,DIAGEO AMERICAS,5345,JOHNNIE WALKER RED,24,375,8.00,12.00,24,288.00,9.00,2.37
