invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-64851000012,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,37996,SMIRNOFF 80PRF,12,750,8.25,12.38,12,148.56,9.00,2.37
INV-64851000013,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38178,TITOS HANDMADE VODKA,6,1750,19.00,28.50,6,171.00,10.50,2.77
INV-64851000014,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1062400,SPICED RUM,260,DIAGEO AMERICAS,43331,CAPTAIN MORGAN ORIGINAL SPICED MINI,12,50,4.80,7.20,24,172.80,1.20,0.31
INV-64851000015,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.49,14.24,12,170.88,9.00,2.37
INV-64851000016,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1052100,IMPORTED BRANDIES,420,MOET HENNESSY USA,48105,HENNESSY VS,12,375,11.49,17.24,12,206.88,4.50,1.18
INV-64851000017,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64870,FIREBALL CINNAMON WHISKEY,48,100,1.00,1.50,96,144.00,9.60,2.53
INV-64851000018,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,65013,FIREBALL CINNAMON WHISKEY MINI SLEEVE,12,50,4.30,6.45,24,154.80,1.20,0.31
INV-64851000019,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1081400,AMERICAN SCHNAPPS,421,SAZERAC COMPANY  INC,84171,99 BANANAS,48,100,1.00,1.50,48,72.00,4.80,1.26
INV-64851000020,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1081300,AMERICAN CORDIALS & LIQUEURS,421,SAZERAC COMPANY  INC,84393,99 WATERMELON PET MINI,1,50,51.60,77.40,1,77.40,0.05,0.01
INV-64851000021,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,86455,BLACK VELVET APPLE,12,750,5.50,8.25,12,99.00,9.00,2.37
INV-64851000022,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,346,OLE SMOKY DISTILLERY LLC,86739,OLE SMOKY APPLE PIE MOONSHINE 70PRF MINI,8,50,8.75,13.13,16,210.08,0.80,0.21
INV-64851000023,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1022100,MIXTO TEQUILA,395,PROXIMO,89191,JOSE CUERVO ESPECIAL REPOSADO MINI,12,50,12.33,18.50,24,444.00,1.20,0.31
INV-64851000024,2023-12-03T00:00:00.000,5350,CASEY'S GENERAL STORE # 3562/ MARION,680 LINDALE DR.,MARION,52302,POINT (-91.622008025 42.03400998),,LINN,1022100,MIXTO TEQUILA,395,PROXIMO,89196,JOSE CUERVO ESPECIAL REPOSADO,12,750,12.00,18.00,12,216.00,9.00,2.37
INV-64851100001,2023-12-03T00:00:00.000,4605,KUM & GO #509 / MARION,1203 BLAIRS FERRY RD,MARION,52302,POINT (-91.625267999 42.03206299),,LINN,1012100,CANADIAN WHISKIES,259,HEAVEN HILL BRANDS,11788,BLACK VELVET,6,1750,11.00,16.50,6,99.00,10.50,2.77
INV-64851100002,2023-12-03T00:00:00.000,4605,KUM & GO #509 / MARION,1203 BLAIRS FERRY RD,MARION,52302,POINT (-91.625267999 42.03206299),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19064,JIM BEAM,24,375,5.60,8.40,6,50.40,2.25,0.59
INV-64851100003,2023-12-03T00:00:00.000,4605,KUM & GO #509 / MARION,1203 BLAIRS FERRY RD,MARION,52302,POINT (-91.625267999 42.03206299),,LINN,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19226,KNOB CREEK,6,750,21.00,31.50,2,63.00,1.50,0.39
INV-64851100004,2023-12-03T00:00:00.000,4605,KUM & GO #509 / MARION,1203 BLAIRS FERRY RD,MARION,52302,POINT (-91.625267999 42.03206299),,LINN,1011100,BLENDED WHISKIES,260,DIAGEO AMERICAS,25604,SEAGRAMS 7 CROWN,12,375,3.50,5.25,4,21.00,1.50,0.39
INV-64851100005,2023-12-03T00:00:00.000,4605,KUM & GO #509 / MARION,1203 BLAIRS FERRY RD,MARION,52302,POINT (-91.625267999 42.03206299),,LINN,1031100,AMERICAN VODKAS,115,CONSTELLATION BRANDS INC,34820,SVEDKA 80PRF,12,750,8.00,12.00,2,24.00,1.50,0.39
