invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-57321500028,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031100,AMERICAN VODKAS,777,"BLUE OX SPIRITS, INC.",36874,BLUE OX VODKA,12,1000,4.65,6.98,4,27.92,4.00,1.05
INV-57321500029,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031100,AMERICAN VODKAS,421,SAZERAC COMPANY  INC,37938,SKOL VODKA,6,1750,7.12,10.68,6,64.08,10.50,2.77
INV-57321500030,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,38008,SMIRNOFF 80PRF PET,6,1750,14.75,22.13,3,66.39,5.25,1.38
INV-57321500031,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38177,TITOS HANDMADE VODKA,12,1000,13.17,19.76,12,237.12,12.00,3.17
INV-57321500032,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41693,UV BLUE RASPBERRY,12,750,7.50,11.25,12,90.00,9.00,2.37
INV-57321500033,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,42079,UV CAKE,12,1000,7.50,11.25,2,22.50,2.00,0.52
INV-57321500034,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1062200,WHITE RUM,035,BACARDI USA INC,43127,BACARDI SUPERIOR,12,1000,9.50,14.25,5,71.25,5.00,1.32
INV-57321500035,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1062400,SPICED RUM,260,DIAGEO AMERICAS,43336,CAPTAIN MORGAN ORIGINAL SPICED,12,750,9.06,13.59,6,81.54,4.50,1.18
INV-57321500036,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1062400,SPICED RUM,260,DIAGEO AMERICAS,43337,CAPTAIN MORGAN ORIGINAL SPICED,12,1000,12.49,18.74,12,224.88,12.00,3.17
INV-57321500037,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1071000,COCKTAILS/RTD,260,DIAGEO AMERICAS,57371,BULLEIT OLD FASHIONED COCKTAIL,12,750,17.99,26.99,2,53.98,1.50,0.39
INV-57321500038,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1701100,TEMPORARY & SPECIALTY PACKAGES,065,JIM BEAM BRANDS,62788,ON THE ROCKS MIDORI SOUR,12,375,6.50,9.75,2,19.50,0.75,0.19
INV-57321500039,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64866,FIREBALL CINNAMON WHISKEY,12,750,9.00,13.50,3,40.50,2.25,0.59
INV-57321500040,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64867,FIREBALL CINNAMON WHISKEY,12,1000,12.00,18.00,2,36.00,2.00,0.52
INV-57321500041,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64904,FIREBALL CINNAMON WHISKEY PET,6,1750,16.00,24.00,6,144.00,10.50,2.77
INV-57321500042,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1082100,IMPORTED CORDIALS & LIQUEURS,192,"MAST-JAGERMEISTER US, INC",65256,JAGERMEISTER LIQUEUR,12,750,14.35,21.53,1,21.53,0.75,0.19
INV-57321500043,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1062500,FLAVORED RUM,370,PERNOD RICARD USA,65926,MALIBU PEACH,12,750,8.99,13.49,1,13.49,0.75,0.19
INV-57321500044,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1081100,COFFEE LIQUEURS,370,PERNOD RICARD USA,67527,KAHLUA COFFEE,12,1000,18.99,28.49,2,56.98,2.00,0.52
INV-57321500045,2023-04-07T00:00:00.000,3712,MONTE SPIRITS,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.52360287599998 41.585489221000046),,POWESHIEK,1091300,NEUTRAL GRAIN SPIRITS FLAVORED,346,OLE SMOKY DISTILLERY LLC,76412,OLE SMOKY BUTTER PECAN MOONSHINE MINI,8,50,8.75,13.13,1,13.13,0.05,0.01
