invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-64657300013,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1041100,AMERICAN DRY GINS,065,JIM BEAM BRANDS,30238,GILBEYS GIN,6,1750,10.49,15.74,6,94.44,10.50,2.77
INV-64657300014,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1041100,AMERICAN DRY GINS,434,LUXCO INC,30527,HAWKEYE GIN,12,1000,4.50,6.75,12,81.00,12.00,3.17
INV-64657300015,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1041100,AMERICAN DRY GINS,380,PHILLIPS BEVERAGE,32281,SHADEHOUSE GIN,12,750,9.25,13.88,12,166.56,9.00,2.37
INV-64657300016,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1032200,IMPORTED FLAVORED VODKA,370,PERNOD RICARD USA,34014,ABSOLUT APEACH,12,750,9.99,14.99,12,179.88,9.00,2.37
INV-64657300017,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1032100,IMPORTED VODKAS,240,WILLIAM GRANT & SONS INC,34759,REYKA VODKA,6,1750,20.00,30.00,6,180.00,10.50,2.77
INV-64657300018,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1032200,IMPORTED FLAVORED VODKA,065,JIM BEAM BRANDS,35626,PINNACLE WHIPPED,12,750,6.50,9.75,12,117.00,9.00,2.37
INV-64657300019,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35914,FIVE O'CLOCK VODKA,24,375,1.93,2.90,24,69.60,9.00,2.37
INV-64657300020,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35917,FIVE O'CLOCK VODKA,12,1000,4.66,6.99,12,83.88,12.00,3.17
INV-64657300021,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,297,LAIRD & COMPANY,35918,FIVE O'CLOCK VODKA,6,1750,7.72,11.58,6,69.48,10.50,2.77
INV-64657300022,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1032200,IMPORTED FLAVORED VODKA,090,CARRIAGE HOUSE IMPORTS,36531,FIGENZA MEDITERRANEAN FIG VODKA,6,750,22.50,33.75,6,202.50,4.50,1.18
INV-64657300023,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,380,PHILLIPS BEVERAGE,37338,UV VODKA PET,6,1750,11.50,17.25,198,2524.50,346.50,91.53
INV-64657300024,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,255,INFINIUM SPIRITS,37886,SEAGRAMS EXTRA SMOOTH VODKA,12,750,5.38,8.07,12,96.84,9.00,2.37
INV-64657300025,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,255,INFINIUM SPIRITS,37888,SEAGRAMS EXTRA SMOOTH VODKA,6,1750,10.00,15.00,6,90.00,10.50,2.77
INV-64657300026,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031100,AMERICAN VODKAS,260,DIAGEO AMERICAS,37996,SMIRNOFF 80PRF,12,750,8.25,12.38,24,297.12,18.00,4.75
INV-64657300027,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031200,AMERICAN FLAVORED VODKA,259,HEAVEN HILL BRANDS,40152,DEEP EDDY CRANBERRY,12,750,9.50,14.25,12,171.00,9.00,2.37
INV-64657300028,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41625,UV GRAPE,6,1750,11.50,17.25,6,76.50,10.50,2.77
INV-64657300029,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41681,UV RED CHERRY,6,1750,11.50,17.25,12,153.00,21.00,5.54
INV-64657300030,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,41692,UV BLUE RASPBERRY,6,1750,11.50,17.25,12,153.00,21.00,5.54
INV-64657300031,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1031200,AMERICAN FLAVORED VODKA,380,PHILLIPS BEVERAGE,42009,UV CAKE,6,1750,11.50,17.25,12,153.00,21.00,5.54
INV-64657300032,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1062400,SPICED RUM,259,HEAVEN HILL BRANDS,43028,ADMIRAL NELSON SPICED,6,1750,12.00,18.00,6,108.00,10.50,2.77
INV-64657300033,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1062300,AGED DARK RUM,482,"SOVEREIGN BRANDS, LLC",43735,BUMBU XO,6,750,21.49,32.24,6,193.44,4.50,1.18
INV-64657300034,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1012200,SCOTCH WHISKIES,035,BACARDI USA INC,4867,DEWARS WHITE LABEL SCOTCH,12,1000,17.50,26.25,12,315.00,12.00,3.17
INV-64657300035,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1012200,SCOTCH WHISKIES,240,WILLIAM GRANT & SONS INC,5106,GRANTS BLENDED SCOTCH,12,750,10.50,15.75,12,189.00,9.00,2.37
INV-64657300036,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1051100,AMERICAN BRANDIES,205,E & J GALLO WINERY,52596,E & J VS,12,750,6.50,9.75,12,117.00,9.00,2.37
INV-64657300037,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1051100,AMERICAN BRANDIES,421,SAZERAC COMPANY  INC,53216,PAUL MASSON GRANDE AMBER BRANDY VS,12,750,6.41,9.62,12,115.44,9.00,2.37
INV-64657300038,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1051100,AMERICAN BRANDIES,421,SAZERAC COMPANY  INC,53218,PAUL MASSON GRANDE AMBER BRANDY VS,6,1750,12.82,19.23,6,115.38,10.50,2.77
INV-64657300039,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1012200,SCOTCH WHISKIES,260,DIAGEO AMERICAS,5346,JOHNNIE WALKER RED,12,750,13.50,20.25,12,243.00,9.00,2.37
INV-64657300040,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57148,CHI-CHI'S MARGARITA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-64657300041,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1071000,COCKTAILS/RTD,395,PROXIMO,58872,JOSE CUERVO AUTHENTIC LIGHT LIME MARGARITA,6,1750,8.74,13.11,6,78.66,10.50,2.77
INV-64657300042,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1082100,IMPORTED CORDIALS & LIQUEURS,619,CAMPARI AMERICA,64636,CAMPARI ITALIAN APERITIVO,12,750,17.50,26.25,24,630.00,18.00,4.75
INV-64657300043,2023-11-27T00:00:00.000,2512,HY-VEE WINE AND SPIRITS #1 (1281) / IOWA CITY,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.529426133 41.642516428),,JOHNSON,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,65013,FIREBALL CINNAMON WHISKEY MINI SLEEVE,12,50,4.30,6.45,60,387.00,3.00,0.79
