invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-57049500007,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1032100,IMPORTED VODKAS,421,SAZERAC COMPANY  INC,34368,FRIS DANISH VODKA,6,1750,8.49,12.74,18,229.32,31.50,8.32
INV-57049500008,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1031100,AMERICAN VODKAS,777,"BLUE OX SPIRITS, INC.",36875,BLUE OX VODKA,6,1750,7.53,11.30,6,67.80,10.50,2.77
INV-57049500009,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1031100,AMERICAN VODKAS,380,PHILLIPS BEVERAGE,37338,UV VODKA PET,6,1750,11.50,17.25,6,76.50,10.50,2.77
INV-57049500010,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1031100,AMERICAN VODKAS,301,FIFTH GENERATION INC,38194,TITOS HANDMADE VODKA MINI,5,50,12.80,19.20,2,38.40,0.10,0.02
INV-57049500011,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1062500,FLAVORED RUM,065,JIM BEAM BRANDS,44419,CRUZAN BLACK CHERRY,12,750,7.00,10.50,3,31.50,2.25,0.59
INV-57049500012,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1051100,AMERICAN BRANDIES,205,E & J GALLO WINERY,52563,E & J XO,12,750,8.50,12.75,2,25.50,1.50,0.39
INV-57049500013,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1051100,AMERICAN BRANDIES,421,SAZERAC COMPANY  INC,53216,PAUL MASSON GRANDE AMBER BRANDY VS,12,750,6.41,9.62,2,19.24,1.50,0.39
INV-57049500014,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1071000,COCKTAILS/RTD,421,SAZERAC COMPANY  INC,57125,CHI-CHI'S GOLD MARGARITA,6,1750,6.50,9.75,6,58.50,10.50,2.77
INV-57049500015,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1071000,COCKTAILS/RTD,395,PROXIMO,58838,JOSE CUERVO AUTHENTIC LIME MARGARITA,6,1750,8.74,13.11,6,78.66,10.50,2.77
INV-57049500016,2023-03-29T00:00:00.000,4971,FAREWAY STORES #138 / PLEASANT HILL,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.50666 41.59911),,POLK,1081600,WHISKEY LIQUEUR,421,SAZERAC COMPANY  INC,64864,FIREBALL CINNAMON WHISKEY,24,375,5.33,8.00,3,24.00,1.12,0.29
