invoice_line_no,date,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor_name,itemno,im_desc,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,sale_bottles,sale_dollars,sale_liters,sale_gallons
INV-65778100003,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19061,JIM BEAM MINI,12,50,7.00,10.50,12,126.00,0.60,0.15
INV-65778100004,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,19064,JIM BEAM,24,375,5.60,8.40,8,67.20,3.00,0.79
INV-65778100005,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011200,STRAIGHT BOURBON WHISKIES,421,SAZERAC COMPANY  INC,21806,VERY OLD BARTON 6YR 100PRF,12,750,8.00,12.00,2,24.00,1.50,0.39
INV-65778100006,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011100,BLENDED WHISKIES,260,DIAGEO AMERICAS,25604,SEAGRAMS 7 CROWN,12,375,3.50,5.25,6,31.50,2.25,0.59
INV-65778100007,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011400,TENNESSEE WHISKIES,085,BROWN FORMAN CORP.,26820,JACK DANIELS OLD #7 BLACK LABEL FLAT,24,375,8.25,12.38,2,24.76,0.75,0.19
INV-65778100008,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011400,TENNESSEE WHISKIES,085,BROWN FORMAN CORP.,26821,JACK DANIELS OLD #7 BLACK LABEL MINI,12,50,11.50,17.25,6,103.50,0.30,0.07
INV-65778100009,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011100,BLENDED WHISKIES,154,DUNKEL CORPORATION / IOWA DISTILLING,27629,PRAIRIE FIRE,12,750,9.09,13.64,2,27.28,1.50,0.39
INV-65778100010,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,27780,JIM BEAM APPLE MINI,12,50,7.00,10.50,6,63.00,0.30,0.07
INV-65778100011,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1011200,STRAIGHT BOURBON WHISKIES,065,JIM BEAM BRANDS,28275,JIM BEAM PEACH MINI,12,50,7.00,10.50,6,63.00,0.30,0.07
INV-65778100012,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1032100,IMPORTED VODKAS,370,PERNOD RICARD USA,34006,ABSOLUT SWEDISH VODKA 80PRF,12,750,9.99,14.99,2,29.98,1.50,0.39
INV-65778100013,2023-12-29T00:00:00.000,6057,KUM & GO #0731 / DES MOINES,3104 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.659868964 41.599997003),,POLK,1032100,IMPORTED VODKAS,035,BACARDI USA INC,34423,GREY GOOSE,12,375,8.50,12.75,2,25.50,0.75,0.19
