"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-59540900015","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1031100","AMERICAN VODKAS","300","MCCORMICK DISTILLING CO.","36904","MCCORMICK 80PRF VODKA PET","24","375","1.84","2.76","48","132.48","18.00","4.75"
"INV-59540900016","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1031100","AMERICAN VODKAS","260","DIAGEO AMERICAS","37991","SMIRNOFF 80PRF MINI","12","50","7.47","11.21","12","134.52","0.60","0.15"
"INV-59540900017","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38174","TITOS HANDMADE VODKA","12","375","5.42","8.13","12","97.56","4.50","1.18"
"INV-59540900018","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1062500","FLAVORED RUM","370","PERNOD RICARD USA","42716","MALIBU COCONUT","12","750","8.99","13.49","12","161.88","9.00","2.37"
"INV-59540900019","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1062200","WHITE RUM","035","BACARDI USA INC","43126","BACARDI SUPERIOR","12","750","8.76","13.14","12","157.68","9.00","2.37"
"INV-59540900020","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1062400","SPICED RUM","260","DIAGEO AMERICAS","43331","CAPTAIN MORGAN ORIGINAL SPICED MINI","12","50","4.80","7.20","12","86.40","0.60","0.15"
"INV-59540900021","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64858","FIREBALL CINNAMON WHISKEY MINI DISPENSER","1","50","25.80","38.70","10","387.00","0.50","0.13"
"INV-59540900022","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64864","FIREBALL CINNAMON WHISKEY","24","375","5.33","8.00","24","192.00","9.00","2.37"
"INV-59540900023","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64865","FIREBALL CINNAMON WHISKEY PET","12","750","9.00","13.50","24","324.00","18.00","4.75"
"INV-59540900024","2023-06-19T00:00:00.000","4552","CASEY'S GENERAL STORE #2493 / BUFFALO","222 W FRONT ST","BUFFALO","52728","POINT (-90.717932999 41.456108995)",,"SCOTT","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","65013","FIREBALL CINNAMON WHISKEY MINI SLEEVE","12","50","4.30","6.45","72","464.40","3.60","0.95"
