"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-61631400071","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1071000","COCKTAILS/RTD","421","SAZERAC COMPANY  INC","57051","BARTON LONG ISLAND ICED TEA","12","1000","4.35","6.53","12","78.36","12.00","3.17"
"INV-61631400072","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1012200","SCOTCH WHISKIES","260","DIAGEO AMERICAS","5753","JOHNNIE WALKER BLUE MINI","12","50","60.00","90.00","1","90.00","0.05","0.01"
"INV-61631400073","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1071000","COCKTAILS/RTD","395","PROXIMO","58875","JOSE CUERVO GOLDEN MARGARITA","6","1750","11.04","16.56","6","99.36","10.50","2.77"
"INV-61631400074","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1071000","COCKTAILS/RTD","395","PROXIMO","59192","1800 ULTIMATE BLACK CHERRY MARGARITA PET","6","1750","10.04","15.06","1","15.06","1.75","0.46"
"INV-61631400075","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1071000","COCKTAILS/RTD","421","SAZERAC COMPANY  INC","62420","MARGARITAVILLE SKINNY MARGARITA","6","1750","7.02","10.53","6","63.18","10.50","2.77"
"INV-61631400076","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1071000","COCKTAILS/RTD","380","PHILLIPS BEVERAGE","63959","UV BLUE RASPBERRY LEMONADE PET","6","1750","6.39","9.59","6","57.54","10.50","2.77"
"INV-61631400077","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082100","IMPORTED CORDIALS & LIQUEURS","130","DISARONNO INTERNATIONAL","64136","DISARONNO AMARETTO","12","750","15.82","23.73","12","284.76","9.00","2.37"
"INV-61631400078","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082100","IMPORTED CORDIALS & LIQUEURS","085","BROWN FORMAN CORP.","64676","CHAMBORD LIQUEUR ROYALE DE FRANCE","12","750","20.00","30.00","12","360.00","9.00","2.37"
"INV-61631400079","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082100","IMPORTED CORDIALS & LIQUEURS","389","REMY COINTREAU USA INC","64776","COINTREAU LIQUEUR","12","750","21.48","32.22","12","386.64","9.00","2.37"
"INV-61631400080","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64867","FIREBALL CINNAMON WHISKEY","12","1000","12.00","18.00","36","648.00","36.00","9.51"
"INV-61631400081","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","65013","FIREBALL CINNAMON WHISKEY MINI SLEEVE","12","50","4.30","6.45","48","309.60","2.40","0.63"
"INV-61631400082","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1081200","CREAM LIQUEURS","300","MCCORMICK DISTILLING CO.","65204","TEQUILA ROSE LIQUEUR MINI","6","50","4.70","7.05","6","42.30","0.30","0.07"
"INV-61631400083","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082100","IMPORTED CORDIALS & LIQUEURS","192","MAST-JAGERMEISTER US, INC","65257","JAGERMEISTER LIQUEUR","12","1000","17.42","26.13","12","313.56","12.00","3.17"
"INV-61631400084","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082100","IMPORTED CORDIALS & LIQUEURS","368","PARK STREET IMPORTS","65426","LICOR 43","12","750","14.50","21.75","12","261.00","9.00","2.37"
"INV-61631400085","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1012400","IRISH WHISKIES","370","PERNOD RICARD USA","65487","JAMESON ORANGE","6","750","14.99","22.49","6","134.94","4.50","1.18"
"INV-61631400086","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082200","IMPORTED SCHNAPPS","421","SAZERAC COMPANY  INC","69636","DR MCGILLICUDDYS CHERRY","12","750","8.66","12.99","1","12.99","0.75","0.19"
"INV-61631400087","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1082200","IMPORTED SCHNAPPS","260","DIAGEO AMERICAS","69947","RUMPLE MINZE PEPPERMINT SCHNAPPS LIQUEUR","12","1000","16.99","25.49","12","305.88","12.00","3.17"
"INV-61631400088","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1032200","IMPORTED FLAVORED VODKA","260","DIAGEO AMERICAS","75165","KETEL ONE BOTANICAL CUCUMBER & MINT","12","750","11.33","17.00","6","102.00","4.50","1.18"
"INV-61631400089","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75197","KINKY ALOHA","6","750","10.00","15.00","6","90.00","4.50","1.18"
"INV-61631400090","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1081300","AMERICAN CORDIALS & LIQUEURS","434","LUXCO INC","76487","PARAMOUNT AMARETTO","12","1000","4.30","6.45","12","77.40","12.00","3.17"
"INV-61631400091","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1011400","TENNESSEE WHISKIES","346","OLE SMOKY DISTILLERY LLC","76502","OLE SMOKY COOKIE DOUGH WHISKEY","6","750","11.00","16.50","6","99.00","4.50","1.18"
"INV-61631400092","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1091100","AMERICAN DISTILLED SPIRITS SPECIALTY","578","S&B FARMS DISTILLERY","77055","SIR WINSTON PEACH","6","750","13.01","19.52","18","351.36","13.50","3.56"
"INV-61631400093","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","260","DIAGEO AMERICAS","77632","SMIRNOFF BLUEBERRY","12","750","8.25","12.38","12","148.56","9.00","2.37"
"INV-61631400094","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","260","DIAGEO AMERICAS","77637","SMIRNOFF CHERRY","12","750","8.25","12.38","12","148.56","9.00","2.37"
"INV-61631400095","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","260","DIAGEO AMERICAS","77647","SMIRNOFF CITRUS","12","750","8.25","12.38","12","148.56","9.00","2.37"
"INV-61631400096","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","260","DIAGEO AMERICAS","77674","SMIRNOFF GREEN APPLE","12","750","8.25","12.38","12","148.56","9.00","2.37"
"INV-61631400097","2023-08-25T00:00:00.000","2644","HY-VEE FORT DODGE WINE AND SPIRITS","1511 2ND AVE NORTH","FORT DODGE","50501","POINT (-94.177568415 42.50823415)",,"WEBSTER","1031200","AMERICAN FLAVORED VODKA","260","DIAGEO AMERICAS","77683","SMIRNOFF KISSED CARAMEL","12","750","8.25","12.38","12","148.56","9.00","2.37"
