"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-57262000023","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1031100","AMERICAN VODKAS","421","SAZERAC COMPANY  INC","38088","PLATINUM 7X VODKA","6","1750","9.44","14.16","6","84.96","10.50","2.77"
"INV-57262000024","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38176","TITOS HANDMADE VODKA","12","750","10.00","15.00","12","180.00","9.00","2.37"
"INV-57262000025","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062500","FLAVORED RUM","370","PERNOD RICARD USA","42716","MALIBU COCONUT","12","750","8.99","13.49","12","161.88","9.00","2.37"
"INV-57262000026","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062500","FLAVORED RUM","370","PERNOD RICARD USA","42717","MALIBU COCONUT","12","1000","11.99","17.99","12","215.88","12.00","3.17"
"INV-57262000027","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062400","SPICED RUM","259","HEAVEN HILL BRANDS","43026","ADMIRAL NELSON SPICED","12","750","6.50","9.75","12","117.00","9.00","2.37"
"INV-57262000028","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062400","SPICED RUM","259","HEAVEN HILL BRANDS","43028","ADMIRAL NELSON SPICED","6","1750","12.00","18.00","6","108.00","10.50","2.77"
"INV-57262000029","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062100","GOLD RUM","434","LUXCO INC","45248","PARAMOUNT GOLD RUM","6","1750","8.00","12.00","6","72.00","10.50","2.77"
"INV-57262000030","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1062200","WHITE RUM","434","LUXCO INC","45276","PARAMOUNT WHITE RUM","12","750","4.25","6.38","12","76.56","9.00","2.37"
"INV-57262000031","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1071000","COCKTAILS/RTD","421","SAZERAC COMPANY  INC","57129","CHI-CHI'S MEXICAN MUDSLIDE","6","1750","6.50","9.75","6","58.50","10.50","2.77"
"INV-57262000032","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1071000","COCKTAILS/RTD","421","SAZERAC COMPANY  INC","57144","CHI-CHI'S WHITE RUSSIAN","6","1750","6.50","9.75","6","58.50","10.50","2.77"
"INV-57262000033","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1071000","COCKTAILS/RTD","395","PROXIMO","58838","JOSE CUERVO AUTHENTIC LIME MARGARITA","6","1750","8.74","13.11","6","78.66","10.50","2.77"
"INV-57262000034","2023-04-05T00:00:00.000","4272","FAREWAY STORES #407 / ESTERVILLE","1108 CENTRAL AVE","ESTHERVILLE","51334","POINT (-94.83013603599994 43.40150600000004)",,"EMMET","1071000","COCKTAILS/RTD","395","PROXIMO","58872","JOSE CUERVO AUTHENTIC LIGHT LIME MARGARITA","6","1750","8.74","13.11","6","78.66","10.50","2.77"
