"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-62569000010","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","065","JIM BEAM BRANDS","19064","JIM BEAM","24","375","5.60","8.40","24","201.60","9.00","2.37"
"INV-62569000011","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","065","JIM BEAM BRANDS","19476","MAKERS MARK","12","750","18.00","27.00","12","324.00","9.00","2.37"
"INV-62569000012","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1011100","BLENDED WHISKIES","260","DIAGEO AMERICAS","25604","SEAGRAMS 7 CROWN","12","375","3.50","5.25","12","63.00","4.50","1.18"
"INV-62569000013","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1011100","BLENDED WHISKIES","260","DIAGEO AMERICAS","25616","SEAGRAMS 7 CROWN PET FLASK","12","750","7.50","11.25","24","270.00","18.00","4.75"
"INV-62569000014","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1011100","BLENDED WHISKIES","654","REVELTON DISTILLING COMPANY","26291","REVELTON HONEY WHISKEY","6","750","17.50","26.25","6","157.50","4.50","1.18"
"INV-62569000015","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1031100","AMERICAN VODKAS","434","LUXCO INC","36308","HAWKEYE VODKA","6","1750","7.50","11.25","6","67.50","10.50","2.77"
"INV-62569000016","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38174","TITOS HANDMADE VODKA","12","375","5.42","8.13","12","97.56","4.50","1.18"
"INV-62569000017","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38176","TITOS HANDMADE VODKA","12","750","10.00","15.00","12","180.00","9.00","2.37"
"INV-62569000018","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38178","TITOS HANDMADE VODKA","6","1750","19.00","28.50","6","171.00","10.50","2.77"
"INV-62569000019","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1062500","FLAVORED RUM","370","PERNOD RICARD USA","42716","MALIBU COCONUT","12","750","8.99","13.49","12","161.88","9.00","2.37"
"INV-62569000020","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1062400","SPICED RUM","259","HEAVEN HILL BRANDS","43024","ADMIRAL NELSON SPICED","24","375","3.25","4.88","24","117.12","9.00","2.37"
"INV-62569000021","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1062200","WHITE RUM","035","BACARDI USA INC","43125","BACARDI SUPERIOR PET","12","750","8.76","13.14","12","157.68","9.00","2.37"
"INV-62569000022","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1062400","SPICED RUM","260","DIAGEO AMERICAS","43285","CAPTAIN MORGAN ORIGINAL SPICED PET","12","750","9.49","14.24","12","170.88","9.00","2.37"
"INV-62569000023","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64858","FIREBALL CINNAMON WHISKEY MINI DISPENSER","1","50","25.80","38.70","4","154.80","0.20","0.05"
"INV-62569000024","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64864","FIREBALL CINNAMON WHISKEY","24","375","5.33","8.00","48","384.00","18.00","4.75"
"INV-62569000025","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64865","FIREBALL CINNAMON WHISKEY PET","12","750","9.00","13.50","12","162.00","9.00","2.37"
"INV-62569000026","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","65013","FIREBALL CINNAMON WHISKEY MINI SLEEVE","12","50","4.30","6.45","36","232.20","1.80","0.47"
"INV-62569000027","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1091300","NEUTRAL GRAIN SPIRITS FLAVORED","346","OLE SMOKY DISTILLERY LLC","86739","OLE SMOKY APPLE PIE MOONSHINE 70PRF MINI","8","50","8.75","13.13","8","105.04","0.40","0.10"
"INV-62569000028","2023-09-22T00:00:00.000","4537","CASEY'S GENERAL STORE #1834 / LEON","401 NW CHURCH ST","LEON","50144","POINT (-93.747339991 40.742103011)",,"DECATUR","1091300","NEUTRAL GRAIN SPIRITS FLAVORED","346","OLE SMOKY DISTILLERY LLC","86785","OLE SMOKY APPLE PIE MOONSHINE 70PRF","6","750","13.00","19.50","6","117.00","4.50","1.18"
"INV-62569100001","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1701100","TEMPORARY & SPECIALTY PACKAGES","260","DIAGEO AMERICAS","10784","CROWN ROYAL SALTED CARAMEL","12","750","17.49","26.24","12","314.88","9.00","2.37"
"INV-62569100002","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1012100","CANADIAN WHISKIES","260","DIAGEO AMERICAS","10808","CROWN ROYAL REGAL APPLE","12","1000","20.49","30.74","4","122.96","4.00","1.05"
"INV-62569100003","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1012100","CANADIAN WHISKIES","421","SAZERAC COMPANY  INC","12408","CANADIAN LTD WHISKY","6","1750","10.00","15.00","6","90.00","10.50","2.77"
"INV-62569100004","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","259","HEAVEN HILL BRANDS","17916","ELIJAH CRAIG","12","750","17.52","26.28","4","105.12","3.00","0.79"
"INV-62569100005","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","259","HEAVEN HILL BRANDS","17958","EVAN WILLIAMS BLACK","6","1750","17.00","25.50","2","51.00","3.50","0.92"
"INV-62569100006","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1062400","SPICED RUM","260","DIAGEO AMERICAS","1799","CAPTAIN MORGAN ORIGINAL SPICED BARREL","6","1750","18.99","28.49","6","162.00","10.50","2.77"
"INV-62569100007","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","065","JIM BEAM BRANDS","19068","JIM BEAM","6","1750","21.50","32.25","6","193.50","10.50","2.77"
"INV-62569100008","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","065","JIM BEAM BRANDS","19476","MAKERS MARK","12","750","18.00","27.00","2","54.00","1.50","0.39"
"INV-62569100009","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011200","STRAIGHT BOURBON WHISKIES","065","JIM BEAM BRANDS","20248","OLD CROW","6","1750","10.50","15.75","2","31.50","3.50","0.92"
"INV-62569100010","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1011400","TENNESSEE WHISKIES","085","BROWN FORMAN CORP.","26826","JACK DANIELS OLD #7 BLACK LABEL","12","750","15.91","23.87","12","286.44","9.00","2.37"
"INV-62569100011","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1042100","IMPORTED DRY GINS","260","DIAGEO AMERICAS","28866","TANQUERAY GIN","12","750","13.99","20.99","4","83.96","3.00","0.79"
"INV-62569100012","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1031100","AMERICAN VODKAS","434","LUXCO INC","36304","HAWKEYE VODKA","24","375","2.00","3.00","6","18.00","2.25","0.59"
"INV-62569100013","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1031100","AMERICAN VODKAS","205","E & J GALLO WINERY","36969","NEW AMSTERDAM 80PRF","12","750","8.00","12.00","2","24.00","1.50","0.39"
"INV-62569100014","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1031100","AMERICAN VODKAS","301","FIFTH GENERATION INC","38178","TITOS HANDMADE VODKA","6","1750","19.00","28.50","6","171.00","10.50","2.77"
"INV-62569100015","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1081600","WHISKEY LIQUEUR","421","SAZERAC COMPANY  INC","64864","FIREBALL CINNAMON WHISKEY","24","375","5.33","8.00","6","48.00","2.25","0.59"
"INV-62569100016","2023-09-22T00:00:00.000","2668","HY-VEE FOOD STORE / LEON","1004 W 1ST ST","LEON","50144","POINT (-93.757804965 40.740376003)",,"DECATUR","1082200","IMPORTED SCHNAPPS","421","SAZERAC COMPANY  INC","69656","DR MCGILLICUDDYS MENTHOLMINT","12","750","8.66","12.99","2","25.98","1.50","0.39"
