"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-54758200019","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1031200","AMERICAN FLAVORED VODKA","205","E & J GALLO WINERY","39422","NEW AMSTERDAM PINK WHITNEY MINI","12","50","4.61","6.92","4","27.68","0.20","0.05"
"INV-54758200020","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75218","KINKY GREEN MINI","6","50","4.84","7.26","2","14.52","0.10","0.02"
"INV-54758200021","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1701100","TEMPORARY & SPECIALTY PACKAGES","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75231","KINKY PINK","48","100","0.95","1.43","2","2.86","0.20","0.05"
"INV-54758200022","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75224","KINKY RED MINI","6","50","4.84","7.26","2","14.52","0.10","0.02"
"INV-54758200023","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75208","KINKY PINK MINI","6","50","4.84","7.26","2","14.52","0.10","0.02"
"INV-54758200024","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75212","KINKY BLUE MINI","6","50","4.84","7.26","2","14.52","0.10","0.02"
"INV-54758200025","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75195","KINKY ALOHA MINI","6","50","4.84","7.26","2","14.52","0.10","0.02"
"INV-54758200026","2023-01-09T00:00:00.000","5356","CASEY'S GENERAL STORE # 3561/ CEDAR RAPIDS","1532 ELLIS BLVD NW","CEDAR RAPIDS","52405","POINT (-91.68214 41.98852)",,"LINN","1081300","AMERICAN CORDIALS & LIQUEURS","772","INTERCONTINENTAL PACKAGING COMPANY/PRESTIGE BEVERAGE GROUP","75263","KINKY FRUIT PUNCH MINI","6","50","4.90","7.35","2","14.70","0.10","0.02"
"INV-54758300001","2023-01-09T00:00:00.000","6269","NEIGHBORHOOD FOOD, LIQUOR & TOBACCO / CEDAR RAPIDS","1601 6TH ST SW","CEDAR RAPIDS","52404","POINT (-91.67711 41.96155)",,"LINN","1082100","IMPORTED CORDIALS & LIQUEURS","497","FREDRICK WILDMAN & SON","902536","HA CHARTREUSE YELLOW","12","750","31.13","46.70","1","46.70","0.75","0.19"
"INV-54758300002","2023-01-09T00:00:00.000","6269","NEIGHBORHOOD FOOD, LIQUOR & TOBACCO / CEDAR RAPIDS","1601 6TH ST SW","CEDAR RAPIDS","52404","POINT (-91.67711 41.96155)",,"LINN","1082100","IMPORTED CORDIALS & LIQUEURS","497","FREDRICK WILDMAN & SON","903942","HA CHARTREUSE GREEN FRENCH LIQUEUR","12","750","33.59","50.39","1","49.50","0.75","0.19"
