"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-57066600043","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1032200","IMPORTED FLAVORED VODKA","370","PERNOD RICARD USA","34029","ABSOLUT CITRON","12","1000","14.99","22.49","1","22.49","1.00","0.26"
"INV-57066600044","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1032200","IMPORTED FLAVORED VODKA","370","PERNOD RICARD USA","34076","ABSOLUT VANILIA","12","750","9.99","14.99","4","59.96","3.00","0.79"
"INV-57066600045","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1032200","IMPORTED FLAVORED VODKA","065","JIM BEAM BRANDS","34395","EFFEN CUCUMBER","6","750","12.50","18.75","6","112.50","4.50","1.18"
"INV-57066600046","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","065","JIM BEAM BRANDS","34578","PINNACLE","6","1750","10.00","15.00","6","90.00","10.50","2.77"
"INV-57066600047","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","297","LAIRD & COMPANY","35918","FIVE O'CLOCK VODKA","6","1750","7.72","11.58","6","67.50","10.50","2.77"
"INV-57066600048","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","434","LUXCO INC","36307","HAWKEYE VODKA","12","1000","4.35","6.53","12","78.36","12.00","3.17"
"INV-57066600049","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","777","BLUE OX SPIRITS, INC.","36874","BLUE OX VODKA","12","1000","4.65","6.98","24","167.52","24.00","6.34"
"INV-57066600050","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","777","BLUE OX SPIRITS, INC.","36875","BLUE OX VODKA","6","1750","7.53","11.30","30","339.00","52.50","13.86"
"INV-57066600051","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","300","MCCORMICK DISTILLING CO.","36904","MCCORMICK 80PRF VODKA PET","24","375","1.84","2.76","6","16.56","2.25","0.59"
"INV-57066600052","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","229","DEHNER DISTILLERY","37258","GOTCHA VODKA","12","1000","3.50","5.25","12","63.00","12.00","3.17"
"INV-57066600053","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","654","REVELTON DISTILLING COMPANY","37630","REVELTON VODKA","6","750","13.50","20.25","6","121.50","4.50","1.18"
"INV-57066600054","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","380","PHILLIPS BEVERAGE","37663","ROW VODKA","12","750","6.30","9.45","12","113.40","9.00","2.37"
"INV-57066600055","2023-03-29T00:00:00.000","2642","HY-VEE WINE AND SPIRITS / PELLA","512 E OSKALOOSA","PELLA","50219","POINT (-92.8993 41.39695)",,"MARION","1031100","AMERICAN VODKAS","260","DIAGEO AMERICAS","37993","SMIRNOFF 80PRF","48","200","2.54","3.81","6","22.86","1.20","0.31"
