"invoice_line_no","date","store","name","address","city","zipcode","store_location","county_number","county","category","category_name","vendor_no","vendor_name","itemno","im_desc","pack","bottle_volume_ml","state_bottle_cost","state_bottle_retail","sale_bottles","sale_dollars","sale_liters","sale_gallons"
"INV-56683000017","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1081200","CREAM LIQUEURS","260","DIAGEO AMERICAS","68036","BAILEYS ORIGINAL IRISH CREAM","12","750","16.49","24.74","60","1484.40","45.00","11.88"
"INV-56683000018","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1062300","AGED DARK RUM","482","SOVEREIGN BRANDS, LLC","64529","BUMBU RUM","6","750","18.50","27.75","6","166.50","4.50","1.18"
"INV-56683000019","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1082100","IMPORTED CORDIALS & LIQUEURS","130","DISARONNO INTERNATIONAL","64136","DISARONNO AMARETTO","12","750","15.82","23.73","12","284.76","9.00","2.37"
"INV-56683000020","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1071000","COCKTAILS/RTD","395","PROXIMO","58872","JOSE CUERVO AUTHENTIC LIGHT LIME MARGARITA","6","1750","8.74","13.11","6","78.66","10.50","2.77"
"INV-56683000021","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1031100","AMERICAN VODKAS","566","FOUNDRY DISTILLING COMPANY, LLC","37095","BUTCHERS BLOCK VODKA","12","750","8.43","12.65","12","151.80","9.00","2.37"
"INV-56683000022","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1011200","STRAIGHT BOURBON WHISKIES","830","KIRIN BEER & SPIRITS OF AMERICA INC / FOUR ROSES DISTILLERY","18348","FOUR ROSES SMALL BATCH","6","750","18.50","27.75","6","166.50","4.50","1.18"
"INV-56683000023","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1011200","STRAIGHT BOURBON WHISKIES","830","KIRIN BEER & SPIRITS OF AMERICA INC / FOUR ROSES DISTILLERY","18352","FOUR ROSES BOURBON","12","750","13.50","20.25","12","243.00","9.00","2.37"
"INV-56683000024","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1011300","SINGLE BARREL BOURBON WHISKIES","830","KIRIN BEER & SPIRITS OF AMERICA INC / FOUR ROSES DISTILLERY","18350","FOUR ROSES SINGLE BARREL","6","750","25.00","37.50","6","225.00","4.50","1.18"
"INV-56683000025","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1022200","100% AGAVE TEQUILA","205","E & J GALLO WINERY","87643","FAMILIA CAMARENA SILVER","12","750","13.50","20.25","12","243.00","9.00","2.37"
"INV-56683000026","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1081400","AMERICAN SCHNAPPS","434","LUXCO INC","81206","PARAMOUNT PEPPERMINT SCHNAPPS","12","750","4.25","6.38","12","76.56","9.00","2.37"
"INV-56683000027","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1051100","AMERICAN BRANDIES","421","SAZERAC COMPANY  INC","53216","PAUL MASSON GRANDE AMBER BRANDY VS","12","750","6.41","9.62","12","115.44","9.00","2.37"
"INV-56683000028","2023-03-15T00:00:00.000","5146","FAREWAY STORES #153  /  W DES MOINES","329 GRAND AVE","WEST DES MOINES","50265","POINT (-93.70708 41.58271)",,"POLK","1022100","MIXTO TEQUILA","395","PROXIMO","89198","JOSE CUERVO ESPECIAL REPOSADO","6","1750","23.00","34.50","6","207.00","10.50","2.77"
